ProblemType:	MC-CARP
NumberNodes:	2822
NumberEdges:	3281
DepotNodeNumber:	1031
NumberOfFractions:	4
NumberOfIntervalsForFraction	Paper	1	14
NumberOfIntervalsForFraction	Glass	1	14
NumberOfIntervalsForFraction	Plastic	1	14
NumberOfIntervalsForFraction	Metal	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	0	0	1	90	92	3	8	3	51	3	24	3
1	1	0	2	124	97	4	15	4	111	4	42	4
2	2	3	4	113	323	4	14	4	101	4	44	4
3	3	5	6	31	81	1	2	1	30	1	10	1
4	4	7	5	93	426	9	23	6	198	6	67	6
5	6	8	9	50	97	4	12	4	69	4	32	4
6	7	3	10	99	11	2	6	2	54	2	22	2
7	8	11	12	66	248	4	18	5	114	5	49	5
8	9	13	14	120	576	9	41	11	370	11	116	11
9	10	15	16	94	259	6	24	7	211	7	68	7
10	12	17	18	108	339	7	23	7	211	7	72	7
11	13	19	20	59	242	3	10	3	63	3	28	3
12	14	21	22	55	71	13	46	12	383	12	135	12
13	15	23	24	143	0	0	0	0	0	0	0	0
14	16	25	0	97	334	6	30	7	198	7	86	7
15	17	26	25	100	242	3	10	3	92	3	28	3
16	18	1	26	99	248	4	15	4	123	4	48	4
17	19	1	27	41	27	5	17	5	166	5	52	5
18	20	28	29	52	0	0	0	0	0	0	0	0
19	21	30	31	554	81	1	2	1	25	1	10	1
20	22	32	33	79	248	4	12	4	79	4	36	4
21	23	34	35	9	0	0	0	0	0	0	0	0
22	24	36	37	139	303	14	40	14	246	14	120	14
23	25	38	32	126	453	14	42	14	402	14	129	14
24	26	39	34	59	0	0	0	0	0	0	0	0
25	30	40	41	51	161	2	6	2	40	2	22	2
26	31	42	41	97	426	9	31	9	258	9	80	9
27	32	43	42	25	11	2	5	2	46	2	16	2
28	33	44	43	54	86	2	5	2	50	2	18	2
29	34	45	46	62	81	1	2	1	24	1	10	1
30	35	46	47	7	0	0	0	0	0	0	0	0
31	36	47	48	51	5	1	1	1	16	1	6	1
32	37	48	49	75	86	2	6	2	47	2	17	2
33	38	50	51	139	222	13	40	13	277	13	102	13
34	39	52	53	102	356	10	35	10	317	10	111	10
35	40	54	55	96	420	8	28	8	191	8	72	8
36	41	56	57	29	86	2	5	2	53	2	17	2
37	42	58	59	27	0	0	0	0	0	0	0	0
38	43	60	58	141	668	12	49	13	444	13	126	13
39	44	51	61	83	205	10	29	10	237	10	83	10
40	45	53	62	123	356	10	36	10	254	10	103	10
41	46	55	63	135	453	14	45	14	274	14	117	14
42	47	64	65	143	540	16	51	16	382	16	161	16
43	48	57	66	47	81	1	2	1	27	1	10	1
44	49	66	67	51	86	2	5	2	48	2	18	2
45	50	53	51	72	81	1	2	1	32	1	10	1
46	51	67	68	23	81	1	2	1	21	1	10	1
47	52	69	30	361	5	1	1	1	21	1	5	1
48	53	70	71	190	562	20	66	20	520	20	182	20
49	54	72	73	35	0	0	0	0	0	0	0	0
50	55	74	72	36	5	1	2	1	30	1	9	1
51	57	77	78	51	189	7	26	7	245	7	78	7
52	58	79	80	32	935	3	161	2	1259	2	487	2
53	59	81	82	16	11	2	7	2	45	2	23	2
54	60	83	84	74	86	2	6	2	58	2	18	2
55	61	85	86	37	172	4	16	4	137	4	53	4
56	62	87	88	10	0	0	8	2	64	2	28	2
57	63	89	90	379	253	5	13	5	125	5	40	5
58	64	88	84	203	5	1	1	1	17	1	6	1
59	67	92	93	79	5	1	2	1	24	1	9	1
60	69	95	96	37	81	1	3	1	35	1	11	1
61	70	96	97	58	97	4	17	4	107	4	53	4
62	71	95	98	37	86	2	6	2	42	2	20	2
63	72	99	100	50	248	4	13	4	90	4	36	4
64	73	101	102	43	248	4	18	5	116	5	51	5
65	74	103	104	36	248	4	14	4	131	4	44	4
66	75	103	105	79	205	10	28	10	217	10	76	10
67	76	103	106	71	86	2	7	2	51	2	25	2
68	77	107	108	21	81	1	2	1	26	1	9	1
69	78	109	107	34	242	3	10	3	70	3	32	3
70	79	110	109	66	242	3	10	3	82	3	31	3
71	80	111	112	24	334	6	20	6	186	6	62	6
72	81	112	113	21	0	0	0	0	0	0	0	0
73	82	114	109	110	328	5	23	5	214	5	65	5
74	83	115	116	66	81	1	2	1	27	1	10	1
75	84	117	118	43	0	0	0	0	0	0	0	0
76	85	119	120	43	81	1	3	1	40	1	12	1
77	86	121	120	11	5	1	1	1	18	1	6	1
78	87	120	122	25	172	4	12	4	106	4	37	4
79	88	119	123	24	172	4	12	4	102	4	31	4
80	89	124	125	44	114	7	20	7	179	7	60	7
81	90	126	127	101	0	0	0	0	0	0	0	0
82	91	126	128	50	0	0	2	1	30	1	10	1
83	92	129	130	168	517	12	41	12	245	12	114	12
84	93	131	132	38	167	3	9	3	61	3	27	3
85	94	132	133	9	161	2	6	2	45	2	22	2
86	96	107	136	240	183	6	19	6	173	6	56	6
87	97	137	136	17	0	0	0	0	0	0	0	0
88	98	138	139	48	81	1	2	1	23	1	10	1
89	99	140	139	32	242	3	8	3	57	3	24	3
90	100	139	141	6	0	0	0	0	0	0	0	0
91	101	141	142	42	11	2	6	2	50	2	20	2
92	102	141	143	30	86	2	5	2	37	2	17	2
93	103	143	144	44	172	4	13	4	115	4	38	4
94	104	142	145	24	92	3	7	3	41	3	20	3
95	105	146	147	84	22	4	9	4	58	4	25	4
96	106	148	149	54	97	4	12	4	110	4	40	4
97	107	148	150	52	172	4	14	4	100	4	36	4
98	108	151	148	35	86	2	6	2	46	2	20	2
99	109	151	152	49	178	5	16	5	127	5	45	5
100	110	153	154	29	114	7	22	7	149	7	74	7
101	111	155	156	32	92	3	8	3	63	3	25	3
102	112	157	98	56	81	1	3	1	35	1	13	1
103	113	138	157	8	0	0	0	0	0	0	0	0
104	114	143	158	22	97	4	14	5	126	5	42	5
105	115	96	159	47	172	4	11	4	68	4	33	4
106	116	160	77	51	16	3	15	4	131	4	47	4
107	117	161	162	4	5	1	1	1	15	1	6	1
108	118	163	162	64	5	1	2	1	23	1	10	1
109	119	161	164	108	172	4	14	4	123	4	43	4
110	120	15	164	102	11	2	4	2	41	2	14	2
111	121	165	127	112	0	0	11	1	79	1	30	1
112	122	166	167	188	0	0	0	0	0	0	0	0
113	123	167	168	100	172	4	22	4	146	4	60	4
114	124	169	160	51	0	0	0	0	0	0	0	0
115	125	170	171	115	363	7	42	9	267	9	126	9
116	152	172	173	6	0	0	0	0	0	0	0	0
117	153	174	175	43	92	3	8	3	64	3	24	3
118	154	176	177	23	242	3	10	3	89	3	31	3
119	155	177	178	9	81	1	2	1	31	1	9	1
120	156	179	180	17	350	9	29	9	275	9	93	9
121	157	181	182	52	328	5	18	5	160	5	57	5
122	159	172	183	39	161	2	6	2	46	2	20	2
123	160	172	185	75	172	4	12	4	79	4	37	4
124	161	186	185	39	161	2	6	2	51	2	19	2
125	162	185	182	22	81	1	2	1	26	1	10	1
126	163	182	187	44	565	7	28	7	261	7	86	7
127	164	188	189	446	253	5	26	6	151	6	82	6
128	165	190	191	9	0	0	0	0	0	0	0	0
129	166	192	193	33	5	1	1	1	16	1	6	1
130	167	192	194	41	92	3	9	3	87	3	25	3
131	168	195	137	63	81	1	1	1	16	1	5	1
132	169	196	197	38	81	1	79	5	431	5	200	5
133	170	198	199	111	334	6	20	6	184	6	59	6
134	171	198	200	37	0	0	0	0	0	0	0	0
135	172	201	198	60	0	0	0	0	0	0	0	0
136	173	202	203	106	415	7	25	7	192	7	70	7
137	174	203	149	42	81	1	5	2	47	2	16	2
138	175	200	204	10	0	0	0	0	0	0	0	0
139	176	156	205	63	161	2	4	2	43	2	12	2
140	177	206	205	7	5	1	1	1	15	1	6	1
141	178	205	75	25	81	1	2	1	29	1	9	1
142	179	207	95	52	345	8	28	8	164	8	75	8
143	180	208	157	102	172	4	14	4	81	4	37	4
144	181	209	210	56	81	1	1	1	15	1	6	1
145	185	211	212	228	0	0	18	3	117	3	53	3
146	187	213	214	68	0	0	0	0	0	0	0	0
147	188	215	214	21	0	0	0	0	0	0	0	0
148	191	216	217	852	248	4	17	4	103	4	54	4
149	236	219	220	173	328	5	19	5	169	5	54	5
150	237	221	222	35	86	2	6	2	44	2	19	2
151	238	223	224	89	103	5	15	5	89	5	47	5
152	239	225	226	28	0	0	0	0	0	0	0	0
153	240	227	228	343	0	0	0	0	0	0	0	0
154	247	229	230	11	0	0	0	0	0	0	0	0
155	248	231	232	13	0	0	0	0	0	0	0	0
156	249	233	234	204	782	19	72	20	455	20	213	20
157	250	235	236	59	172	4	12	4	88	4	34	4
158	251	235	237	67	33	6	15	6	101	6	46	6
159	252	238	239	80	189	7	57	16	409	16	142	16
160	253	239	240	71	183	6	36	12	259	12	118	12
161	254	241	242	60	16	3	9	4	64	4	27	4
162	256	241	243	75	259	6	23	7	164	7	66	7
163	259	244	245	103	86	2	7	2	63	2	20	2
164	260	246	244	10	0	0	0	0	0	0	0	0
165	319	247	248	67	33	6	18	7	135	7	58	7
166	320	249	250	58	97	4	13	4	118	4	42	4
167	321	251	252	67	33	6	23	6	132	6	58	6
168	322	253	254	160	413	34	96	34	709	34	280	34
169	323	255	256	368	0	0	0	0	0	0	0	0
170	324	257	258	96	108	6	18	6	127	6	48	6
171	325	259	260	183	448	13	45	14	357	14	129	14
172	326	261	262	67	16	3	7	3	42	3	18	3
173	327	263	261	45	86	2	5	2	46	2	17	2
174	328	264	265	640	0	0	0	0	0	0	0	0
175	329	255	266	13	0	0	0	0	0	0	0	0
176	330	267	268	124	510	2	83	1	687	1	247	1
177	333	269	270	88	0	0	0	0	0	0	0	0
178	334	269	271	221	292	12	39	13	230	13	102	13
179	335	272	273	152	582	10	41	10	250	10	115	10
180	336	273	274	59	86	2	7	2	51	2	24	2
181	337	275	276	228	703	32	109	38	839	38	297	38
182	338	277	278	86	86	2	5	2	53	2	17	2
183	339	257	279	212	1168	48	98	48	796	48	260	48
184	340	278	280	121	108	6	16	6	111	6	42	6
185	341	281	282	81	0	0	0	0	0	0	0	0
186	343	283	284	366	0	0	12	2	77	2	35	2
