ProblemType:	MC-CARP
NumberNodes:	3404
NumberEdges:	3921
DepotNodeNumber:	368
NumberOfFractions:	4
NumberOfIntervalsForFraction	Paper	1	14
NumberOfIntervalsForFraction	Glass	1	14
NumberOfIntervalsForFraction	Plastic	1	14
NumberOfIntervalsForFraction	Metal	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	28	0	1	27	263	3	21	4	208	4	70	4
1	29	2	3	218	3672	23	333	49	2122	49	1049	49
2	30	4	0	13	0	0	0	0	0	0	0	0
3	31	2	1	140	2195	22	310	54	1727	54	904	54
4	32	5	6	196	408	4	29	4	240	4	82	4
5	33	7	8	205	408	4	60	13	445	13	156	13
6	34	9	10	66	0	0	3	1	27	1	12	1
7	35	5	10	136	102	1	6	2	40	2	22	2
8	36	7	5	66	0	0	0	0	0	0	0	0
9	37	6	10	88	102	1	3	1	28	1	12	1
10	38	11	6	44	102	1	15	4	118	4	47	4
11	39	12	13	77	0	0	20	7	160	7	62	7
12	40	14	13	75	0	0	1	1	15	1	5	1
13	41	15	16	151	0	0	1	1	14	1	4	1
14	42	17	18	173	0	0	3	1	29	1	11	1
15	43	19	20	76	0	0	17	4	117	4	49	4
16	44	21	22	87	0	0	0	0	0	0	0	0
17	45	23	20	338	0	0	24	6	146	6	75	6
18	46	24	22	93	102	1	3	1	34	1	12	1
19	47	17	24	240	0	0	0	0	0	0	0	0
20	48	16	17	209	0	0	17	5	146	5	52	5
21	49	20	16	223	0	0	11	3	101	3	35	3
22	52	25	26	88	102	1	1	1	16	1	6	1
23	53	27	28	105	0	0	1	1	14	1	5	1
24	54	29	30	297	0	0	59	16	339	16	166	16
25	70	31	32	262	0	0	33	7	297	7	99	7
26	71	33	34	208	1011	12	65	14	410	14	163	14
27	72	35	36	46	102	1	1	1	16	1	5	1
28	73	36	33	119	671	7	38	10	296	10	118	10
29	96	37	38	138	0	0	1	1	13	1	5	1
30	97	39	40	50	102	1	3	1	23	1	12	1
31	98	41	42	119	0	0	11	3	91	3	32	3
32	99	43	44	85	102	1	1	1	13	1	5	1
33	100	45	41	142	0	0	0	0	0	0	0	0
34	103	38	44	35	0	0	0	0	0	0	0	0
