ProblemType:	MC-CARP
NumberNodes:	228
NumberEdges:	247
DepotNodeNumber:	74
NumberOfFractions:	4
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	General	1	14
NumberOfIntervalsForFraction	Organic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	0	0	1	90	78	3	264	3	41	3	92	3
1	1	0	2	124	193	4	403	4	84	4	97	4
2	2	3	4	113	184	4	430	4	75	4	323	4
3	3	5	6	31	38	1	102	1	22	1	81	1
4	4	7	5	93	272	6	655	6	187	6	426	9
5	6	8	9	50	126	4	364	4	54	4	97	4
6	7	3	10	99	83	2	189	2	51	2	11	2
7	8	11	12	66	177	5	530	5	92	5	248	4
8	9	13	14	120	480	11	1066	11	265	11	576	9
9	10	15	16	94	237	7	648	7	144	7	259	6
10	12	17	18	108	283	7	604	7	176	7	339	7
11	13	19	20	59	122	3	296	3	67	3	242	3
12	14	21	22	55	520	12	1222	12	239	12	71	13
13	15	23	24	143	0	0	0	0	0	0	0	0
14	16	25	0	97	322	7	800	7	221	7	334	6
15	17	26	25	100	132	3	293	3	60	3	242	3
16	18	1	26	99	168	4	430	4	91	4	248	4
17	19	1	27	41	198	5	545	5	90	5	27	5
18	53	28	29	190	780	20	1641	20	444	20	562	20
19	54	30	31	35	0	0	0	0	0	0	0	0
20	55	32	30	36	39	1	98	1	25	1	5	1
21	57	33	34	51	331	7	687	7	189	7	189	7
22	58	35	36	32	1645	2	4513	2	762	2	935	3
23	59	37	38	16	93	2	229	2	44	2	11	2
24	60	39	40	74	87	2	201	2	35	2	86	2
25	61	41	42	37	168	4	483	4	114	4	172	4
26	62	43	44	10	110	2	248	2	50	2	0	0
27	64	44	40	203	22	1	76	1	13	1	5	1
28	116	45	33	51	146	4	456	4	78	4	16	3
29	117	46	47	4	21	1	74	1	16	1	5	1
30	118	48	47	64	36	1	105	1	21	1	5	1
31	119	46	49	108	159	4	381	4	98	4	172	4
32	120	15	49	102	50	2	140	2	31	2	11	2
33	124	50	45	51	0	0	0	0	0	0	0	0
34	125	51	52	115	494	9	1173	9	271	9	363	7
35	181	53	54	56	25	1	75	1	11	1	81	1
36	712	39	55	8	0	0	0	0	0	0	0	0
37	713	36	56	9	0	0	0	0	0	0	0	0
38	714	56	39	12	0	0	0	0	0	0	0	0
39	715	55	36	8	0	0	0	0	0	0	0	0
40	823	57	58	19	0	0	0	0	0	0	0	0
41	824	58	59	16	0	0	0	0	0	0	0	0
42	825	59	57	35	0	0	0	0	0	0	0	0
43	854	60	61	83	1099	46	2800	46	732	46	2048	44
44	886	62	63	49	0	0	0	0	0	0	0	0
45	1389	64	65	267	682	4	1689	4	349	4	0	0
46	1391	65	66	89	37	1	103	1	22	1	0	0
47	1392	66	67	161	0	0	0	0	0	0	0	0
48	1393	67	68	17	55	1	122	1	27	1	0	0
49	1395	69	70	68	26	1	72	1	13	1	5	1
50	1399	71	72	49	0	0	0	0	0	0	0	0
51	1400	72	73	82	108	3	311	3	66	3	92	3
52	2037	74	75	52	201	2	534	2	107	2	336	2
53	2038	75	76	12	39	1	99	1	24	1	81	1
54	2039	10	11	63	139	4	332	4	65	4	22	4
55	2040	77	78	122	414	11	1107	11	290	11	807	10
56	2252	79	80	84	0	0	0	0	0	0	0	0
57	2253	80	81	54	0	0	0	0	0	0	0	0
58	2254	81	82	90	0	0	0	0	0	0	0	0
59	2255	80	83	171	516	11	1122	11	198	11	356	10
60	2286	84	85	62	865	23	1864	23	544	23	202	23
61	2287	56	86	66	0	0	0	0	0	0	0	0
62	2288	86	87	58	0	0	0	0	0	0	0	0
63	2289	87	88	17	0	0	0	0	0	0	0	0
64	2290	86	89	17	24	1	70	1	17	1	5	1
65	2291	88	90	35	288	7	548	7	142	7	38	7
66	2292	88	89	69	390	10	787	10	234	10	55	10
67	2293	89	91	51	1102	24	2330	24	487	24	132	24
68	2295	59	92	114	0	0	0	0	0	0	0	0
69	2296	92	93	75	2218	5	5264	5	870	5	1766	12
70	2321	87	94	167	439	11	912	11	162	11	211	11
71	2322	38	95	28	23	1	74	1	14	1	0	0
72	2681	63	96	108	687	21	1704	21	330	21	607	6
73	2682	81	97	179	679	13	1363	13	313	13	598	13
74	3596	98	99	70	0	0	0	0	0	0	0	0
75	3613	100	23	559	0	0	0	0	0	0	0	0
76	3657	101	102	913	0	0	0	0	0	0	0	0
77	3813	53	76	143	157	4	391	4	98	4	172	4
78	3814	54	103	65	26	1	68	1	17	1	5	1
79	3815	33	104	89	570	19	1491	19	396	19	521	4
80	3816	105	106	57	95	1	205	1	40	1	81	1
81	4090	107	108	127	369	11	941	11	254	11	431	10
82	4091	109	110	96	254	7	699	7	118	7	264	7
83	4092	12	111	76	206	6	576	6	128	6	259	6
84	4093	12	109	79	170	4	337	4	88	4	92	3
85	4094	12	112	78	181	5	393	5	81	5	178	5
86	4095	11	113	58	116	4	336	4	84	4	97	4
87	4096	109	32	77	165	4	361	4	69	4	22	4
88	4097	109	114	122	462	12	938	12	207	12	141	12
89	4098	62	30	148	208	6	645	6	99	6	178	5
90	4192	115	116	310	117	4	321	4	55	4	97	4
91	4193	116	117	130	0	0	0	0	0	0	0	0
92	4194	117	118	330	312	5	656	5	188	5	103	5
93	4195	119	3	200	1378	13	3141	13	629	13	844	8
94	4196	119	8	101	222	5	669	5	138	5	409	6
95	4197	8	54	9	0	0	0	0	0	0	0	0
96	4198	115	53	49	155	5	511	5	91	5	178	5
97	4200	120	24	178	309	6	662	6	126	6	409	6
98	4358	25	121	408	113	2	239	2	56	2	161	2
99	4359	122	37	23	143	4	296	4	54	4	22	4
100	6107	98	123	177	56	1	118	1	30	1	81	1
101	6108	124	125	214	202	4	446	4	75	4	0	0
102	6113	84	69	29	0	0	0	0	0	0	0	0
103	6330	126	107	49	24	1	71	1	16	1	5	1
104	6332	126	127	64	468	9	1360	9	331	9	500	9
105	6333	63	128	73	764	17	1614	17	325	17	620	17
106	6897	116	102	53	0	0	0	0	0	0	0	0
107	6898	131	132	58	195	3	496	3	100	3	166	3
108	6899	6	133	110	0	0	0	0	0	0	0	0
109	6900	32	134	168	370	10	922	10	204	10	350	9
110	6909	52	45	69	0	0	0	0	0	0	0	0
111	6913	5	106	222	80	2	240	2	46	2	86	2
112	6916	52	135	44	258	2	631	2	131	2	0	0
113	7066	63	136	87	0	0	0	0	0	0	0	0
114	7721	139	137	36	84	2	197	2	34	2	86	2
115	7923	140	139	154	410	10	906	10	189	10	426	9
116	8776	49	142	118	227	6	500	6	132	6	253	5
117	8904	143	144	75	0	0	0	0	0	0	0	0
118	9313	16	145	123	40	1	102	1	20	1	81	1
119	9314	16	146	187	582	14	1367	14	295	14	905	14
120	9315	145	17	77	245	5	529	5	153	5	103	5
121	9316	17	147	59	97	2	217	2	52	2	161	2
122	9378	77	150	7	0	0	0	0	0	0	0	0
123	9771	24	25	45	47	2	145	2	29	2	11	2
124	9772	151	55	25	44	1	138	1	22	1	81	1
125	9804	153	154	53	259	6	499	6	152	6	259	6
126	9805	26	153	94	250	7	531	7	146	7	114	7
127	9902	155	79	79	996	30	2043	30	511	30	2041	29
128	9903	143	156	129	1157	38	2309	38	463	38	1790	38
129	9914	136	157	7	0	0	0	0	0	0	0	0
130	9915	157	158	73	1105	22	2143	22	552	22	1551	22
131	9916	157	159	66	0	0	0	0	0	0	0	0
132	9917	159	160	84	924	26	2551	26	584	26	1949	26
133	9918	107	161	23	23	1	74	1	14	1	5	1
134	9919	161	162	85	754	28	2334	28	498	28	2035	28
135	9954	23	102	673	0	0	0	0	0	0	0	0
136	9955	163	115	64	31	1	108	1	23	1	81	1
137	9956	19	164	92	43	1	99	1	20	1	81	1
138	9957	165	166	49	77	2	206	2	32	2	11	2
139	9958	18	21	117	90	2	230	2	46	2	161	2
140	9959	19	18	49	0	0	0	0	0	0	0	0
141	9960	166	167	129	48	1	131	1	25	1	81	1
142	9962	22	166	132	827	23	2423	23	414	23	126	23
143	9963	6	4	23	0	0	0	0	0	0	0	0
144	9964	42	151	41	214	5	431	5	112	5	404	5
145	9965	168	74	81	206	5	530	5	114	5	328	5
146	9966	76	169	51	98	2	252	2	58	2	11	2
