ProblemType:	MC-CARP
NumberNodes:	3698
NumberEdges:	4187
DepotNodeNumber:	221
NumberOfFractions:	4
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	General	1	14
NumberOfIntervalsForFraction	Organic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	21	0	1	86	53	1	119	1	32	1	102	1
1	29	2	3	109	130	3	321	3	51	3	306	3
2	30	3	4	62	44	2	123	2	20	2	161	2
3	33	5	6	94	71	2	184	2	43	2	102	1
4	35	7	8	277	0	0	0	0	0	0	0	0
5	36	7	9	113	0	0	0	0	0	0	0	0
6	37	10	11	98	0	0	0	0	0	0	0	0
7	102	12	13	64	0	0	0	0	0	0	0	0
8	103	14	15	128	594	9	1317	9	309	9	714	7
9	104	15	16	54	265	6	699	6	158	6	612	6
10	130	17	18	101	70	3	201	3	35	3	204	2
11	131	19	20	30	30	1	76	1	13	1	102	1
12	132	21	22	83	44	2	113	2	30	2	204	2
13	133	23	24	135	53	1	128	1	23	1	0	0
14	138	25	26	22	391	17	1135	17	285	17	510	2
15	141	27	28	241	42	1	141	1	21	1	102	1
16	142	28	29	18	0	0	0	0	0	0	0	0
17	143	30	31	119	0	0	0	0	0	0	0	0
18	146	32	33	65	193	7	489	7	109	7	518	4
19	147	34	35	27	92	1	197	1	51	1	102	1
20	148	35	36	10	0	0	0	0	0	0	0	0
21	149	37	38	10	23	1	57	1	14	1	0	0
22	154	41	42	39	811	4	1623	4	320	4	612	3
23	155	43	44	10	46	2	113	2	28	2	0	0
24	156	44	45	37	24	1	57	1	13	1	765	3
25	164	33	46	30	42	2	120	2	25	2	0	0
26	165	46	47	17	40	2	120	2	27	2	0	0
27	166	48	49	98	460	7	1202	7	225	7	467	5
28	167	49	50	19	0	0	0	0	0	0	0	0
29	168	51	52	12	0	0	0	0	0	0	0	0
30	169	52	53	33	49	1	126	1	29	1	102	1
31	172	54	55	131	507	7	960	7	284	7	629	7
32	173	55	56	9	0	0	0	0	0	0	0	0
33	174	56	57	16	42	1	141	1	21	1	102	1
34	175	57	58	77	826	12	1821	12	532	12	1181	12
35	181	59	60	454	41	1	135	1	28	1	102	1
36	182	61	62	233	0	0	0	0	0	0	0	0
37	183	63	64	87	0	0	0	0	0	0	0	0
38	184	64	65	950	386	11	842	11	142	11	918	9
39	187	66	67	15	90	1	205	1	45	1	0	0
