ProblemType:	MC-CARP
NumberNodes:	394
NumberEdges:	422
DepotNodeNumber:	28
NumberOfFractions:	6
NumberOfIntervalsForFraction	General	1	14
NumberOfIntervalsForFraction	Organic	1	14
NumberOfIntervalsForFraction	Plastic	1	14
NumberOfIntervalsForFraction	Glass	1	14
NumberOfIntervalsForFraction	Metal	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
	Demand_4	Bins_4
	Demand_5	Bins_5
START
0	197	0	1	44	193	2	37	2	65	2	6	2	22	2	0	0
1	198	1	2	15	0	0	0	0	0	0	0	0	0	0	0	0
2	199	3	4	102	618	6	162	6	185	6	23	6	66	6	110	3
3	200	4	5	48	97	1	23	1	31	1	2	1	9	1	40	1
4	262	6	7	194	131	1	26	1	31	1	3	1	13	1	40	1
5	459	8	9	259	56	1	14	1	18	1	1	1	5	1	0	0
6	461	10	11	13	104	1	16	1	31	1	2	1	9	1	0	0
7	701	12	13	110	0	0	0	0	0	0	0	0	0	0	0	0
8	757	14	15	142	322	3	60	3	103	3	11	3	31	3	102	2
9	758	15	16	122	251	2	37	2	48	2	7	2	23	2	0	0
10	830	14	17	22	0	0	0	0	0	0	0	0	0	0	0	0
11	831	17	16	113	374	4	97	4	120	4	14	4	41	4	204	4
12	834	18	19	105	102	1	21	1	28	1	2	1	9	1	40	1
13	835	19	15	51	264	2	53	2	58	2	8	2	25	2	80	2
14	912	20	21	299	0	0	0	0	0	0	0	0	0	0	0	0
15	913	20	22	185	0	0	0	0	0	0	0	0	0	0	0	0
16	914	21	23	130	106	1	18	1	26	1	2	1	10	1	51	1
17	955	24	25	67	0	0	0	0	0	0	0	0	0	0	0	0
18	956	26	27	350	99	1	22	1	30	1	2	1	9	1	0	0
19	1023	28	29	958	6164	20	1447	20	1534	20	231	20	673	20	459	9
20	1024	30	31	303	99	1	20	1	32	1	2	1	9	1	51	1
21	1025	32	33	142	0	0	0	0	0	0	0	0	0	0	0	0
22	1026	34	35	153	101	1	19	1	30	1	2	1	10	1	0	0
23	1027	36	37	240	0	0	0	0	0	0	0	0	0	0	0	0
24	1028	38	39	220	747	7	113	7	148	7	25	7	72	7	102	2
