NodeNumber,NodeId,x,y,latitude,longitude
0,8,719909,6176184,55.68153965484565,12.498089218597146
1,6,719910,6176199,55.68167373193368,12.498117113866607
2,9,719914,6176295,55.682532911837725,12.49825755063827
3,10,720074,6176468,55.68401200528911,12.500936172401346
4,11,720156,6176503,55.684288738526085,12.502265981437276
5,15,720248,6176485,55.684085585730365,12.503712008818686
6,16,720215,6176528,55.68448620178539,12.503222659732058
7,17,720207,6176537,55.68457054708045,12.503102884962843
8,18,720016,6176581,55.685051742717576,12.500106062278737
9,19,720206,6176529,55.684499251688536,12.503080588792807
10,35,720628,6175966,55.6792584120781,12.509327049813358
11,36,720644,6176018,55.67971750858911,12.509622819751026
12,37,720622,6175917,55.67882167823255,12.509192423048848
13,40,720490,6175168,55.672164148004,12.506495629316168
14,38,720528,6175077,55.67133075890941,12.507025591264219
15,41,720534,6175042,55.67101413481562,12.507092696654313
16,46,720191,6176520,55.68442533598839,12.502835242563055
17,68,720158,6176283,55.68231473584128,12.502121197652862
18,69,720135,6176332,55.68276462448626,12.501795408773745
19,70,720128,6176348,55.682911295463725,12.50169712624574
20,124,720805,6176249,55.68171607091157,12.512364208665636
21,125,720820,6176353,55.68264197690149,12.512686009018353
22,178,720337,6176109,55.6806730209589,12.50482291406728
23,179,720271,6176277,55.68220968456175,12.503910137968983
24,180,720342,6176093,55.680527255028956,12.504889433090266
25,181,720579,6175721,55.67708336918157,12.50835238468878
26,182,720553,6175727,55.67714898678594,12.507944540149559
27,183,720451,6175726,55.67718632143357,12.506324811956201
28,184,720411,6175722,55.67716859936415,12.505686726113739
29,185,720674,6175700,55.67685187983291,12.509843315957802
30,253,720258,6175174,55.67232319641641,12.502818637523161
31,254,720238,6175256,55.67306769109243,12.502567017728126
32,255,720609,6175352,55.67376034355154,12.50853198379225
33,256,720514,6175366,55.673929035491156,12.507035538312806
34,257,720488,6175371,55.67398567974631,12.506626920861656
35,258,720412,6175367,55.673984293590074,12.505417547567681
36,261,719709,6175753,55.677764667814884,12.494569400567197
37,262,719740,6175756,55.67777755062219,12.495063842490795
38,264,720021,6175769,55.677766938911155,12.499534352097836
39,265,719965,6175764,55.67774745893219,12.49864150189236
40,266,720077,6175774,55.677786412377564,12.500427202921589
41,267,719918,6175760,55.677732866340016,12.497892303339572
42,269,720174,6175679,55.676890433265136,12.50189059477174
43,270,720143,6175493,55.675236317267526,12.501249396250202
44,271,720146,6175481,55.675127334047474,12.501287385990853
45,272,720052,6175627,55.67647934764368,12.499912544471139
46,273,719941,6175615,55.67642199577929,12.49814117240054
47,274,719700,6175894,55.67903332530358,12.494539421966344
48,275,719735,6176093,55.680802261706354,12.495254310876522
49,276,719814,6176150,55.68127772732873,12.496553975025275
50,277,719710,6175816,55.67832924348593,12.49463570609225
51,278,719862,6176024,55.6801259475028,12.497214956940581
52,279,719789,6176005,55.67998858320728,12.496040996292166
53,280,720174,6175949,55.679311962729805,12.502107194156741
54,281,719998,6175850,55.67850381777352,12.499234219828756
55,282,720600,6176150,55.68092134487626,12.509030528650918
56,283,720629,6176258,55.68187677513671,12.50957769079655
57,284,720540,6175908,55.67877820091162,12.507883648590484
58,285,720571,6176037,55.679921068883694,12.508479375289543
59,286,720305,6175957,55.67932430975671,12.504192944621188
60,287,720357,6176271,55.6821168590022,12.505270473882044
61,288,720359,6176293,55.68231326049733,12.505319889806717
62,289,720293,6176432,55.683589838415976,12.504383812631334
63,291,720465,6176266,55.68202300040867,12.506980829408256
64,292,720398,6176376,55.683039955217616,12.50600564369891
65,293,720610,6175486,55.6749616777867,12.508655539025549
66,294,720595,6175469,55.67481602392251,12.508403814541744
67,295,720627,6175589,55.67587771931136,12.50900812867599
68,296,720961,6175953,55.67899044336032,12.514602140808867
69,297,720837,6175865,55.67825760850759,12.512563146633015
70,298,720826,6175795,55.67763481266444,12.51233223181778
71,299,720905,6175784,55.677500236997474,12.513577258124963
72,300,720814,6175727,55.67703040789503,12.512087062069643
73,301,720860,6175720,55.67694671478447,12.512811525889155
74,307,720881,6176009,55.67952906801233,12.513377417306307
75,308,720901,6176093,55.68027332718512,12.513762486900449
76,309,720878,6175944,55.678947478688485,12.513277484678317
77,378,719793,6176200,55.68173566551809,12.496260678390396
78,379,719677,6176180,55.681608776149524,12.494403297349137
79,463,719731,6175784,55.678032745579884,12.49494340882471
80,464,719708,6175782,55.67802521242072,12.49457674317697
81,465,719700,6175814,55.67831582942035,12.49447538011546
82,466,719733,6175818,55.67833677643057,12.495002374593634
83,467,721007,6175958,55.67901435698088,12.515336298277843
84,468,719818,6175827,55.6783790339234,12.49635874313183
85,63,719550,6175788,55.6781504679968,12.492073702424634
86,469,720484,6175902,55.678749813508546,12.50698997030446
87,470,720507,6175905,55.67876627800465,12.507357447047397
88,472,720849,6175940,55.67892479168461,12.51281396518893
89,473,720784,6175933,55.67889156291849,12.511776625103213
90,471,721127,6175971,55.67907632966013,12.517251460002054
91,474,720462,6175900,55.67874186259295,12.506639169580055
