ProblemType:	MC-CARP
NumberNodes:	394
NumberEdges:	422
DepotNodeNumber:	28
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	197	0	1	44	230	2	93	2	0	0
1	198	1	2	15	0	0	0	0	0	0
2	199	3	4	102	780	6	274	6	110	3
3	200	4	5	48	120	1	42	1	40	1
4	262	6	7	194	157	1	47	1	40	1
5	459	8	9	259	70	1	24	1	0	0
6	461	10	11	13	120	1	42	1	0	0
7	701	12	13	110	0	0	0	0	0	0
8	757	14	15	142	382	3	145	3	102	2
9	758	15	16	122	288	2	78	2	0	0
10	830	14	17	22	0	0	0	0	0	0
11	831	17	16	113	471	4	175	4	204	4
12	834	18	19	105	123	1	39	1	40	1
13	835	19	15	51	317	2	91	2	80	2
14	912	20	21	299	0	0	0	0	0	0
15	913	20	22	185	0	0	0	0	0	0
16	914	21	23	130	124	1	38	1	51	1
17	955	24	25	67	0	0	0	0	0	0
18	956	26	27	350	121	1	41	1	0	0
19	1023	28	29	958	7611	20	2438	20	459	9
20	1024	30	31	303	119	1	43	1	51	1
21	1025	32	33	142	0	0	0	0	0	0
22	1026	34	35	153	120	1	42	1	0	0
23	1027	36	37	240	0	0	0	0	0	0
24	1028	38	39	220	860	7	245	7	102	2
25	1029	40	38	335	262	1	78	1	40	1
26	1030	40	36	201	244	2	79	2	102	2
27	1031	36	41	470	0	0	0	0	0	0
28	1032	42	43	81	864	7	267	7	102	2
29	1033	43	39	78	830	3	311	3	102	2
30	1034	43	44	143	664	5	187	5	204	4
31	1136	45	46	338	0	0	0	0	0	0
32	1277	47	48	292	243	2	80	2	0	0
33	1279	49	50	175	947	8	388	8	255	5
34	1280	50	51	11	0	0	0	0	0	0
35	1281	51	52	94	376	3	109	3	51	1
36	1282	52	53	81	254	2	69	2	51	1
37	1283	53	54	104	77	1	17	1	51	1
38	1285	55	56	1296	118	1	44	1	51	1
39	1286	50	57	43	414	3	113	3	153	3
40	1287	51	58	33	248	2	75	2	51	1
41	1288	52	59	48	284	2	82	2	0	0
42	1289	46	60	344	0	0	0	0	0	0
43	1290	46	12	59	0	0	0	0	0	0
44	1291	56	61	27	0	0	0	0	0	0
45	1292	61	62	248	0	0	0	0	0	0
46	1293	63	64	39	0	0	0	0	0	0
47	1298	65	66	437	0	0	0	0	0	0
48	1299	67	65	127	149	1	55	1	51	1
49	1300	65	68	83	0	0	0	0	0	0
50	1301	69	26	283	125	1	37	1	0	0
51	1302	70	10	98	150	1	54	1	0	0
52	1303	20	70	135	464	4	140	4	153	3
53	1304	70	63	51	70	1	24	1	51	1
54	1336	48	71	21	0	0	0	0	0	0
55	1346	49	72	13	0	0	0	0	0	0
56	1473	73	74	136	0	0	0	0	0	0
57	1474	75	76	143	0	0	0	0	0	0
58	1475	77	78	71	505	4	141	4	51	1
59	1484	79	77	384	0	0	0	0	0	0
60	1486	33	80	169	0	0	0	0	0	0
61	1575	45	81	148	128	1	34	1	51	1
62	1577	82	23	161	373	3	112	3	153	3
63	1578	23	83	513	0	0	0	0	0	0
64	1579	82	21	75	122	1	40	1	51	1
65	1654	25	27	237	126	1	36	1	0	0
66	1655	27	41	238	154	1	50	1	51	1
67	1657	84	85	233	368	2	118	2	51	1
68	1658	86	87	40	240	2	83	2	0	0
69	1659	86	88	764	237	2	86	2	51	1
70	1660	24	84	86	122	1	40	1	51	1
71	1661	41	89	345	0	0	0	0	0	0
72	1894	90	91	328	155	1	49	1	51	1
73	1906	92	67	232	0	0	0	0	0	0
74	1909	93	94	300	0	0	0	0	0	0
75	1910	94	66	176	118	1	44	1	0	0
76	1921	83	95	172	0	0	0	0	0	0
77	1922	96	97	69	0	0	0	0	0	0
78	1923	98	99	40	304	3	113	3	153	3
79	1971	85	100	309	0	0	0	0	0	0
80	1972	100	101	10	0	0	0	0	0	0
81	1974	102	103	1374	0	0	0	0	0	0
82	2303	105	106	470	922	7	320	7	327	4
83	2304	90	103	209	71	1	23	1	0	0
84	2305	103	105	67	129	1	33	1	0	0
85	2306	107	108	141	0	0	0	0	0	0
86	2307	108	109	40	0	0	0	0	0	0
87	2338	110	111	64	1097	7	340	7	51	1
88	2339	112	113	43	472	3	149	3	0	0
89	2340	113	110	37	287	2	79	2	0	0
90	2341	114	115	110	663	4	204	4	142	3
91	2342	115	112	73	0	0	0	0	0	0
92	2343	116	114	157	0	0	0	0	0	0
93	2345	117	118	41	0	0	0	0	0	0
94	2346	118	119	66	0	0	0	0	0	0
95	2347	120	121	32	1664	2	580	2	140	1
96	2348	121	122	34	0	0	0	0	140	1
97	2349	117	123	23	0	0	0	0	0	0
98	2350	123	120	20	127	1	35	1	0	0
99	2351	124	125	8	0	0	0	0	0	0
100	2352	125	126	46	520	3	143	3	0	0
101	2731	127	128	95	592	5	216	5	0	0
102	2858	129	130	84	96	1	23	1	51	1
103	2862	62	131	179	127	1	35	1	0	0
104	2863	132	133	76	89	1	30	1	0	0
105	2878	64	134	136	125	1	37	1	51	1
106	2879	135	136	99	307	2	101	2	0	0
107	2881	95	137	294	119	1	43	1	0	0
108	2882	97	138	112	74	1	20	1	0	0
109	2883	97	139	176	257	2	66	2	51	1
110	2885	140	141	111	130	1	32	1	51	1
111	2886	142	143	71	155	1	49	1	51	1
112	2887	144	145	74	265	1	75	1	51	1
113	2911	146	147	35	72	1	22	1	0	0
114	3010	60	148	68	119	1	43	1	51	1
115	3300	149	150	180	129	1	33	1	0	0
116	3309	151	152	287	127	1	35	1	51	1
117	3311	153	154	176	126	1	36	1	51	1
118	3312	155	156	140	161	1	43	1	0	0
119	3389	157	158	174	119	1	43	1	0	0
120	3391	159	89	32	0	0	0	0	0	0
121	3392	89	157	170	0	0	0	0	0	0
122	3653	160	102	232	0	0	0	0	0	0
123	3654	34	129	60	0	0	0	0	0	0
124	3655	129	32	347	287	2	79	2	51	1
125	3656	161	162	132	129	1	33	1	51	1
126	3662	61	142	456	0	0	0	0	0	0
127	3663	142	76	27	0	0	0	0	0	0
128	3664	163	75	485	157	1	47	1	51	1
129	3665	76	164	609	270	2	96	2	191	2
130	3666	164	140	280	123	1	39	1	51	1
131	3677	166	167	694	247	1	93	1	0	0
132	3678	167	168	7	0	0	0	0	0	0
133	3679	169	36	1233	1449	9	490	9	335	7
134	3742	94	170	98	128	1	34	1	0	0
135	3873	171	172	64	157	1	47	1	51	1
136	3875	66	173	76	120	1	42	1	0	0
137	3876	92	174	111	118	1	44	1	0	0
138	3880	175	176	97	119	1	43	1	0	0
139	3882	177	178	126	232	2	91	2	51	1
140	3883	179	180	60	77	1	17	1	0	0
141	3884	102	181	33	157	1	47	1	0	0
142	3885	101	182	104	156	1	48	1	0	0
143	3886	100	183	75	91	1	28	1	0	0
144	3887	164	184	302	126	1	36	1	0	0
145	3889	185	186	99	126	1	36	1	51	1
146	3890	187	188	80	150	1	54	1	51	1
147	4159	189	190	82	543	4	146	4	70	2
148	4160	189	191	45	304	3	113	3	59	2
149	4161	192	189	44	386	3	99	3	51	1
150	4162	126	193	134	458	4	188	4	0	0
151	4165	120	193	40	127	1	35	1	0	0
152	4298	194	195	34	0	0	0	0	0	0
153	4366	196	197	74	332	3	110	3	102	2
154	4469	198	199	130	0	0	0	0	0	0
155	4470	199	200	235	199	2	56	2	0	0
156	4557	201	175	860	1337	12	423	12	357	7
157	4558	175	202	137	396	4	114	4	193	4
158	4559	202	203	657	127	1	35	1	51	1
159	4560	202	204	216	0	0	0	0	0	0
160	4561	204	146	274	0	0	0	0	0	0
161	4562	146	104	105	0	0	0	0	0	0
162	4563	104	205	198	0	0	0	0	0	0
163	4564	206	60	450	0	0	0	0	0	0
164	4566	207	179	60	0	0	0	0	0	0
165	4567	179	208	86	0	0	0	0	0	0
166	4580	209	210	55	257	1	83	1	51	1
167	4581	211	209	82	517	2	163	2	0	0
168	4582	212	211	41	129	1	33	1	51	1
169	4583	211	213	34	0	0	0	0	0	0
170	4585	171	212	112	127	1	35	1	51	1
171	4586	135	214	244	0	0	0	0	0	0
172	4587	22	135	157	0	0	0	0	0	0
173	4588	22	132	425	0	0	0	0	0	0
174	4589	132	215	496	124	1	38	1	51	1
175	4590	215	187	267	122	1	40	1	51	1
176	4591	29	40	792	187	2	68	2	51	1
177	4596	216	217	149	1128	6	335	6	0	0
178	4597	217	218	83	770	6	199	6	91	2
179	4612	219	209	45	0	0	0	0	0	0
180	4613	220	221	190	264	2	102	2	102	2
181	4614	221	222	30	0	0	0	0	0	0
182	4615	223	185	126	0	0	0	0	0	0
183	4616	185	224	526	0	0	0	0	0	0
184	4651	91	225	80	130	1	32	1	51	1
185	4682	17	226	63	367	2	135	2	51	1
186	4683	19	227	125	127	1	35	1	51	1
187	4684	107	228	169	121	1	41	1	51	1
188	4685	108	229	74	131	1	31	1	51	1
189	5001	109	24	255	0	0	0	0	0	0
190	5002	109	230	111	249	1	91	1	51	1
191	5003	107	231	502	121	1	41	1	51	1
192	5004	231	232	69	149	1	55	1	0	0
193	5961	233	4	32	119	1	43	1	0	0
194	6018	234	235	14	788	6	224	6	140	4
195	6020	236	144	281	0	0	0	0	0	0
196	6024	237	238	37	717	7	286	7	29	1
197	6025	237	239	16	123	1	39	1	0	0
198	6056	240	241	36	356	3	129	3	0	0
199	6057	242	243	286	334	3	83	3	0	0
200	6058	244	234	28	248	2	75	2	0	0
201	6060	194	245	36	482	4	164	4	0	0
202	6061	246	194	20	126	1	36	1	0	0
203	6062	247	248	9	0	0	0	0	0	0
204	6125	208	249	119	123	1	39	1	0	0
205	6143	165	250	357	125	1	37	1	0	0
206	6144	251	242	107	568	4	189	4	0	0
207	6145	242	252	80	0	0	0	0	0	0
208	6146	252	253	371	200	2	55	2	51	1
209	6147	254	251	3	0	0	0	0	0	0
210	6148	254	255	38	242	2	81	2	51	1
211	6149	256	240	31	131	1	31	1	0	0
212	6150	240	257	150	1362	11	372	11	121	3
213	6151	207	258	41	0	0	0	0	0	0
214	6152	258	116	119	0	0	0	0	0	0
215	6153	258	259	69	852	5	330	5	51	1
216	6186	165	247	126	185	2	70	2	0	0
217	6198	8	260	544	0	0	0	0	0	0
218	6199	261	256	79	624	5	226	5	29	1
219	6201	262	263	165	75	1	19	1	0	0
220	6224	126	264	11	0	0	0	0	0	0
221	6275	260	265	55	131	1	31	1	0	0
222	6540	266	267	133	126	1	36	1	0	0
223	6541	268	92	860	0	0	0	0	0	0
224	6622	266	168	29	0	0	0	0	0	0
225	6704	93	269	215	121	1	41	1	0	0
226	6808	268	169	381	0	0	0	0	0	0
227	6925	270	268	155	0	0	0	0	0	0
228	6940	271	171	2120	0	0	0	0	0	0
229	7029	195	272	40	531	4	200	4	0	0
230	7115	270	271	480	130	1	32	1	51	1
231	7126	112	273	62	677	4	190	4	102	2
232	7339	87	196	29	370	3	115	3	102	2
233	7340	196	42	33	125	1	37	1	51	1
234	7425	274	127	178	2267	12	794	12	51	1
235	7426	127	3	8	0	0	0	0	0	0
236	7634	275	68	395	231	2	92	2	0	0
237	8169	275	276	435	398	3	129	3	102	2
238	8170	276	277	264	258	2	65	2	51	1
