ProblemType:	MC-CARP
NumberNodes:	6149
NumberEdges:	7110
DepotNodeNumber:	840
NumberOfFractions:	4
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	General	1	14
NumberOfIntervalsForFraction	Organic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	0	0	1	22	0	0	0	0	0	0	0	0
1	1	2	3	47	117	1	331	1	62	1	255	1
2	2	4	5	25	85	2	279	2	44	2	102	1
3	3	6	7	19	134	4	350	4	77	4	119	2
4	4	8	9	24	21	1	64	1	9	1	0	0
5	5	6	10	16	52	1	129	1	23	1	59	1
6	6	11	12	26	278	2	777	2	153	2	102	1
7	7	10	13	13	0	0	0	0	0	0	0	0
8	8	7	14	22	0	0	0	0	0	0	0	0
9	9	1	15	36	132	2	279	2	65	2	0	0
10	11	16	17	81	138	3	409	3	83	3	204	2
11	12	0	18	32	0	0	0	0	0	0	0	0
12	13	13	14	17	0	0	0	0	0	0	0	0
13	14	6	13	11	0	0	0	0	0	0	0	0
14	15	14	19	30	0	0	0	0	0	0	0	0
15	17	20	0	36	0	0	0	0	0	0	0	0
16	18	9	6	25	0	0	0	0	0	0	0	0
17	19	21	15	27	0	0	0	0	0	0	0	0
18	20	5	9	31	0	0	0	0	0	0	0	0
19	21	19	12	43	0	0	0	0	0	0	0	0
20	22	12	21	46	46	1	120	1	22	1	0	0
21	23	21	17	90	0	0	0	0	0	0	0	0
22	24	15	20	23	0	0	0	0	0	0	0	0
23	25	17	5	27	0	0	0	0	0	0	0	0
24	26	3	19	11	0	0	0	0	0	0	0	0
25	27	22	23	43	57	2	188	2	37	2	0	0
26	28	24	25	27	232	4	652	4	136	4	263	3
27	29	26	27	218	4421	49	8708	49	2103	49	3672	23
28	30	28	24	13	0	0	0	0	0	0	0	0
29	31	26	25	140	3621	54	7767	54	1508	54	2195	22
30	32	29	30	196	272	4	794	4	192	4	408	4
31	33	31	32	205	630	13	1621	13	401	13	408	4
32	34	33	34	66	54	1	119	1	31	1	0	0
33	35	29	34	136	74	2	197	2	52	2	102	1
34	36	31	29	66	0	0	0	0	0	0	0	0
35	37	30	34	88	44	1	134	1	26	1	102	1
36	38	35	30	44	160	4	462	4	92	4	102	1
37	39	36	37	77	249	7	552	7	92	7	0	0
38	40	38	37	75	23	1	61	1	10	1	0	0
39	41	39	40	151	17	1	64	1	13	1	0	0
40	42	41	42	173	44	1	123	1	21	1	0	0
41	43	43	44	76	183	4	510	4	107	4	0	0
42	44	45	46	87	0	0	0	0	0	0	0	0
43	45	47	44	338	308	6	591	6	181	6	0	0
44	46	48	46	93	45	1	129	1	30	1	102	1
45	47	41	48	240	0	0	0	0	0	0	0	0
46	48	40	41	209	232	5	473	5	139	5	0	0
47	49	44	40	223	120	3	329	3	71	3	0	0
48	52	49	50	88	23	1	82	1	14	1	102	1
49	53	51	52	105	18	1	62	1	14	1	0	0
50	54	53	54	297	544	16	1667	16	272	16	0	0
51	55	55	56	75	20	1	61	1	13	1	59	1
52	56	57	58	67	0	0	0	0	0	0	0	0
53	57	59	58	17	0	0	0	0	0	0	0	0
54	58	60	61	52	36	1	132	1	20	1	0	0
55	59	62	59	52	284	1	598	1	138	1	102	1
56	60	57	63	52	0	0	0	0	0	0	0	0
57	61	64	57	47	0	0	0	0	0	0	0	0
58	63	63	66	49	23	1	62	1	9	1	59	1
59	64	65	61	111	0	0	0	0	0	0	0	0
60	66	64	61	454	0	0	0	0	0	0	0	0
61	68	66	56	454	0	0	0	0	0	0	0	0
62	69	56	68	77	0	0	0	0	0	0	0	0
63	70	69	70	262	376	7	896	7	216	7	0	0
64	71	71	72	208	678	14	1777	14	376	14	1011	12
65	72	73	74	46	19	1	61	1	14	1	102	1
66	73	74	71	119	356	10	1169	10	176	10	671	7
67	74	75	76	4	0	0	0	0	0	0	0	0
68	75	77	78	104	20	1	63	1	11	1	102	1
69	76	76	79	101	24	1	57	1	13	1	102	1
70	77	80	81	68	131	3	302	3	69	3	306	3
71	78	82	80	42	0	0	0	0	0	0	0	0
72	79	80	75	50	0	0	0	0	0	0	0	0
73	80	82	77	15	0	0	0	0	0	0	0	0
74	81	83	77	147	46	2	116	2	25	2	204	2
75	82	84	85	34	52	1	120	1	32	1	102	1
76	83	86	87	43	46	1	113	1	29	1	0	0
77	84	88	89	53	22	1	62	1	10	1	102	1
78	85	90	91	13	0	0	0	0	0	0	0	0
79	86	92	91	17	0	0	0	0	0	0	0	0
80	87	93	94	284	0	0	0	0	0	0	0	0
81	88	91	93	36	0	0	0	0	0	0	0	0
82	89	87	95	289	0	0	0	0	0	0	0	0
83	90	94	96	14	0	0	0	0	0	0	0	0
84	91	92	90	14	0	0	0	0	0	0	0	0
85	92	90	85	63	0	0	0	0	0	0	0	0
86	93	88	92	150	0	0	0	0	0	0	0	0
87	94	85	87	302	40	1	134	1	30	1	102	1
88	95	97	94	15	0	0	0	0	0	0	0	0
89	96	98	99	138	18	1	65	1	11	1	0	0
90	97	100	101	50	41	1	125	1	22	1	102	1
91	98	102	103	119	145	3	346	3	71	3	0	0
92	99	104	105	85	23	1	57	1	14	1	102	1
93	100	106	102	142	0	0	0	0	0	0	0	0
94	103	99	105	35	0	0	0	0	0	0	0	0
95	104	101	104	71	0	0	0	0	0	0	0	0
96	106	107	106	359	0	0	0	0	0	0	0	0
97	108	108	109	53	38	1	124	1	26	1	59	1
98	109	110	111	47	31	1	73	1	15	1	0	0
99	110	112	113	12	42	1	134	1	28	1	59	1
100	111	114	115	28	88	2	226	2	60	2	102	1
101	112	116	117	68	44	1	120	1	24	1	102	1
102	113	118	119	22	31	1	74	1	14	1	102	1
103	114	120	121	69	43	1	134	1	27	1	102	1
104	115	122	123	28	0	0	0	0	0	0	0	0
105	116	124	125	116	0	0	0	0	0	0	0	0
106	117	126	111	151	0	0	0	0	0	0	0	0
107	118	124	117	407	0	0	0	0	0	0	0	0
108	119	125	119	27	0	0	0	0	0	0	0	0
109	120	127	121	389	40	2	120	2	27	2	59	1
110	121	111	127	100	0	0	0	0	0	0	0	0
111	122	119	128	238	0	0	0	0	0	0	0	0
112	123	129	130	26	0	0	0	0	0	0	0	0
113	124	121	131	98	0	0	0	0	0	0	0	0
114	125	109	129	83	0	0	0	0	0	0	0	0
115	126	132	122	65	0	0	0	0	0	0	0	0
116	127	132	133	128	0	0	0	0	0	0	0	0
117	128	134	126	33	0	0	0	0	0	0	0	0
118	129	135	109	95	0	0	0	0	0	0	0	0
119	130	130	117	290	0	0	0	0	0	0	0	0
120	131	123	134	108	0	0	0	0	0	0	0	0
121	133	131	135	35	0	0	0	0	0	0	0	0
122	134	136	137	34	0	0	0	0	0	0	0	0
123	135	138	139	44	68	1	133	1	37	1	59	1
124	136	115	135	23	0	0	0	0	0	0	0	0
125	137	140	137	60	0	0	0	0	0	0	0	0
126	139	141	124	179	49	2	113	2	25	2	102	1
127	140	112	131	72	0	0	0	0	0	0	0	0
128	141	115	142	9	110	1	238	1	60	1	102	1
129	142	139	112	10	0	0	0	0	0	0	0	0
130	143	133	136	85	0	0	0	0	0	0	0	0
131	145	143	144	77	18	1	63	1	13	1	0	0
132	146	145	146	200	339	5	739	5	146	5	0	0
133	147	147	145	128	16	1	68	1	10	1	0	0
134	148	148	143	56	20	1	61	1	13	1	0	0
135	149	148	149	189	0	0	0	0	0	0	0	0
136	150	146	148	149	364	5	707	5	215	5	0	0
137	151	150	151	133	350	9	963	9	236	9	0	0
138	152	152	153	246	451	8	905	8	235	8	0	0
139	153	154	152	10	0	0	0	0	0	0	0	0
140	154	155	152	38	118	2	260	2	48	2	0	0
141	155	156	154	115	227	5	502	5	123	5	0	0
142	156	154	157	49	191	5	519	5	134	5	0	0
143	157	158	159	231	577	12	1837	12	272	12	102	1
144	158	160	161	115	127	3	292	3	51	3	0	0
145	159	162	160	391	195	6	415	6	96	6	0	0
146	160	163	164	121	111	2	325	2	66	2	0	0
147	161	165	166	90	0	0	0	0	0	0	0	0
148	162	166	167	16	19	1	66	1	9	1	102	1
149	163	168	169	79	0	0	0	0	0	0	0	0
150	164	170	168	29	18	1	63	1	13	1	102	1
151	165	171	169	8	0	0	0	0	0	0	0	0
152	166	169	172	89	23	1	58	1	13	1	0	0
153	167	165	171	78	100	3	288	3	54	3	306	3
154	168	173	174	431	27	1	80	1	12	1	0	0
155	169	165	174	175	0	0	0	0	0	0	0	0
156	170	175	176	67	144	3	295	3	88	3	102	1
157	171	177	178	365	820	18	2142	18	421	18	977	10
158	172	179	180	125	208	6	539	6	96	6	0	0
159	173	181	182	154	175	5	556	5	113	5	0	0
160	174	183	184	59	0	0	0	0	0	0	0	0
161	175	185	186	334	0	0	0	0	0	0	0	0
162	176	180	182	55	44	1	124	1	20	1	0	0
163	177	187	185	65	117	2	258	2	51	2	0	0
164	178	188	187	137	212	5	524	5	106	5	0	0
165	179	189	183	45	186	4	585	4	107	4	0	0
166	180	190	191	91	274	6	561	6	126	6	0	0
167	181	192	182	28	123	3	293	3	52	3	0	0
168	182	191	184	6	0	0	0	0	0	0	0	0
169	183	193	181	111	195	5	479	5	75	5	0	0
170	184	194	183	46	116	3	347	3	82	3	0	0
171	185	184	180	78	80	2	254	2	40	2	0	0
172	186	195	187	40	115	4	360	4	86	4	0	0
173	187	181	185	92	52	1	107	1	29	1	0	0
174	188	196	191	265	373	8	930	8	228	8	0	0
175	189	197	198	27	0	0	0	0	0	0	0	0
176	190	198	199	222	1033	4	2391	4	656	4	1020	4
177	191	200	201	126	365	7	724	7	204	7	0	0
178	192	200	202	118	147	3	356	3	67	3	0	0
179	193	202	203	254	631	9	1320	9	225	9	0	0
180	194	204	205	70	38	1	129	1	21	1	0	0
181	195	206	207	119	44	1	131	1	29	1	102	1
182	196	208	209	54	181	5	567	5	94	5	0	0
183	197	210	211	45	144	2	367	2	101	2	0	0
184	199	212	205	46	50	1	122	1	32	1	102	1
185	200	211	213	76	0	0	0	0	0	0	0	0
186	201	214	215	53	0	0	0	0	0	0	0	0
187	202	207	216	12	0	0	0	0	0	0	0	0
188	203	217	218	61	42	2	118	2	27	2	0	0
189	204	217	219	226	706	12	1924	12	321	12	0	0
190	205	220	208	217	240	5	567	5	112	5	0	0
191	206	215	221	61	0	0	0	0	0	0	0	0
192	207	208	211	172	284	5	723	5	151	5	0	0
193	208	218	207	81	41	1	126	1	21	1	0	0
194	209	220	214	147	83	2	238	2	55	2	0	0
195	210	221	212	264	0	0	0	0	0	0	0	0
196	211	205	222	584	0	0	0	0	0	0	0	0
197	212	213	217	145	0	0	0	0	0	0	0	0
198	213	223	224	57	0	0	0	0	0	0	0	0
199	214	225	226	40	204	6	646	6	137	6	875	6
200	215	227	228	73	0	0	0	0	0	0	0	0
201	216	229	230	61	95	1	258	1	55	1	59	1
202	217	231	232	82	49	1	117	1	22	1	0	0
203	218	233	234	35	376	9	1134	9	174	9	306	3
204	219	235	236	162	97	2	228	2	51	2	0	0
205	220	237	238	343	17	1	66	1	11	1	0	0
206	221	239	240	33	70	2	172	2	40	2	59	1
207	222	241	242	63	21	1	59	1	14	1	0	0
208	224	243	231	95	48	1	119	1	21	1	0	0
209	225	244	245	214	20	1	61	1	13	1	0	0
210	226	246	247	129	84	1	280	1	44	1	0	0
211	227	245	242	97	18	1	62	1	14	1	0	0
212	228	234	239	61	0	0	0	0	0	0	0	0
213	229	248	225	49	0	0	0	0	0	0	0	0
214	230	239	249	64	0	0	0	0	0	0	0	0
215	231	250	251	10	0	0	0	0	0	0	0	0
216	232	227	250	125	163	4	419	4	73	4	204	2
217	233	242	238	142	0	0	0	0	0	0	0	0
218	234	252	238	106	0	0	0	0	0	0	0	0
219	235	230	234	16	0	0	0	0	0	0	0	0
220	236	247	248	108	0	0	0	0	0	0	0	0
221	237	253	236	92	0	0	0	0	0	0	0	0
222	239	236	254	1320	0	0	0	0	0	0	0	0
223	240	255	256	204	116	3	254	3	47	3	204	2
224	241	252	257	53	0	0	0	0	0	0	0	0
225	242	256	227	40	331	6	821	6	208	6	0	0
226	243	249	245	61	0	0	0	0	0	0	0	0
227	245	257	253	86	0	0	0	0	0	0	0	0
228	246	224	247	36	0	0	0	0	0	0	0	0
229	247	251	224	58	0	0	0	0	0	0	0	0
230	248	231	252	75	0	0	0	0	0	0	0	0
231	249	258	249	142	93	2	219	2	62	2	102	1
232	250	259	248	99	226	5	568	5	100	5	510	5
233	251	260	261	186	334	4	802	4	182	4	0	0
234	252	262	263	64	21	1	59	1	14	1	0	0
235	253	263	260	241	819	13	1673	13	390	13	0	0
236	254	260	262	157	919	12	1888	12	535	12	0	0
237	255	264	263	83	268	3	603	3	133	3	0	0
238	256	265	266	5	42	1	140	1	22	1	102	1
239	257	266	267	10	0	0	0	0	0	0	0	0
240	258	268	269	45	49	1	124	1	31	1	102	1
241	259	270	271	54	29	1	74	1	16	1	102	1
242	260	272	273	72	52	2	129	2	32	2	0	0
243	261	274	275	49	30	1	70	1	19	1	0	0
244	262	276	275	336	22	1	58	1	14	1	59	1
245	263	275	277	371	18	1	63	1	13	1	102	1
246	264	269	278	30	0	0	0	0	0	0	0	0
247	265	276	279	239	131	3	417	3	64	3	204	2
248	266	280	281	34	0	0	0	0	0	0	0	0
249	267	267	269	24	0	0	0	0	0	0	0	0
250	268	282	267	4	0	0	0	0	0	0	0	0
251	269	271	279	101	23	1	57	1	14	1	102	1
252	270	281	271	61	0	0	0	0	0	0	0	0
253	271	278	280	172	0	0	0	0	0	0	0	0
254	272	283	284	106	268	6	567	6	128	6	119	2
255	273	284	285	82	127	3	295	3	64	3	204	2
256	274	285	283	182	160	4	491	4	131	4	204	2
257	275	285	286	65	168	4	493	4	79	4	119	2
258	276	287	283	69	24	1	77	1	18	1	59	1
259	277	288	289	79	234	5	571	5	139	5	0	0
260	278	290	291	7	0	0	0	0	0	0	0	0
261	279	291	292	100	167	3	351	3	94	3	0	0
262	280	292	293	87	111	1	254	1	43	1	0	0
263	281	294	295	73	146	2	296	2	85	2	161	2
264	282	296	297	66	145	3	444	3	117	3	306	3
265	283	298	299	27	122	3	315	3	49	3	161	2
266	284	296	295	4	0	0	0	0	0	0	0	0
267	285	300	298	46	42	1	127	1	19	1	0	0
268	286	297	300	60	110	3	298	3	68	3	119	2
269	287	301	302	43	60	1	151	1	27	1	0	0
270	288	303	304	360	133	3	270	3	65	3	0	0
271	289	305	303	151	43	1	119	1	26	1	0	0
272	290	301	306	145	96	3	294	3	78	3	0	0
273	291	304	301	151	206	4	448	4	94	4	0	0
274	292	307	308	52	106	3	251	3	44	3	221	3
275	293	309	310	28	1037	4	2565	4	478	4	765	3
276	294	311	312	39	802	3	1817	3	441	3	765	3
277	295	312	313	46	0	0	0	0	0	0	0	0
278	296	307	312	99	0	0	0	0	0	0	0	0
279	300	314	309	28	0	0	0	0	0	0	0	0
280	301	315	307	116	312	7	724	7	138	7	484	6
281	303	316	317	97	177	4	375	4	94	4	280	4
282	304	318	319	51	37	1	128	1	23	1	0	0
283	305	320	319	127	37	1	131	1	20	1	0	0
284	306	319	321	27	0	0	0	0	0	0	0	0
285	307	322	323	69	0	0	0	0	0	0	0	0
286	308	324	322	97	87	2	183	2	37	2	0	0
287	309	304	323	253	235	5	559	5	100	5	0	0
288	310	325	322	111	193	4	522	4	85	4	0	0
289	311	326	327	202	19	1	61	1	14	1	102	1
290	312	328	329	67	48	1	116	1	24	1	0	0
291	313	330	331	55	141	3	306	3	55	3	263	3
292	314	326	332	316	54	1	123	1	27	1	102	1
293	315	333	334	82	22	1	62	1	10	1	0	0
294	316	334	335	80	0	0	0	0	0	0	0	0
295	317	326	334	275	0	0	0	0	0	0	0	0
296	318	335	329	132	0	0	0	0	0	0	0	0
297	319	329	331	13	0	0	0	0	0	0	0	0
298	320	331	336	37	18	1	63	1	13	1	0	0
299	321	337	338	40	2006	32	4714	32	904	32	2040	8
300	324	339	340	112	0	0	0	0	0	0	0	0
301	325	341	339	84	0	0	0	0	0	0	0	0
302	326	342	343	73	0	0	0	0	0	0	0	0
303	327	344	345	10	57	1	116	1	31	1	102	1
304	329	346	347	8	392	8	913	8	193	8	255	1
305	330	343	347	71	0	0	0	0	0	0	0	0
306	333	343	338	51	118	2	226	2	64	2	204	2
307	335	345	338	114	605	10	1163	10	332	10	731	8
308	336	341	338	262	0	0	0	0	0	0	0	0
309	338	339	348	20	0	0	0	0	0	0	0	0
310	339	349	350	221	497	11	1228	11	197	11	0	0
311	340	351	352	208	132	2	304	2	66	2	0	0
312	341	352	353	70	45	1	117	1	26	1	0	0
313	342	349	354	50	0	0	0	0	0	0	0	0
314	343	355	350	149	439	10	1130	10	267	10	0	0
315	344	354	351	301	125	5	401	5	62	5	0	0
316	345	353	356	129	86	1	257	1	65	1	0	0
317	346	357	358	100	0	0	0	0	0	0	0	0
318	347	359	357	137	323	8	798	8	188	8	0	0
319	348	356	360	78	95	1	272	1	41	1	0	0
320	349	361	357	37	0	0	0	0	0	0	0	0
321	350	360	202	70	83	2	237	2	56	2	0	0
322	351	361	355	55	0	0	0	0	0	0	0	0
323	352	355	349	100	0	0	0	0	0	0	0	0
324	353	362	360	63	292	4	788	4	162	4	0	0
325	354	363	364	37	0	0	0	0	0	0	0	0
326	355	365	363	97	105	4	313	4	67	4	161	2
327	356	366	367	29	107	1	244	1	57	1	102	1
328	357	368	369	44	19	1	64	1	11	1	102	1
329	358	370	371	64	21	1	64	1	9	1	102	1
330	359	367	372	24	0	0	0	0	0	0	0	0
331	360	373	374	50	93	2	239	2	42	2	119	2
332	361	375	376	65	56	1	120	1	28	1	102	1
333	362	377	378	64	161	3	318	3	82	3	161	2
334	363	372	379	4	0	0	0	0	0	0	0	0
335	364	380	381	19	0	0	0	0	0	0	0	0
336	365	378	382	48	0	0	0	0	0	0	0	0
337	367	383	370	234	0	0	0	0	0	0	0	0
338	368	382	375	54	41	2	123	2	23	2	102	1
339	369	379	369	62	305	5	871	5	218	5	255	1
340	370	375	384	28	22	1	59	1	13	1	59	1
341	371	385	386	168	0	0	0	0	0	0	0	0
342	372	387	388	4	0	0	0	0	0	0	0	0
343	373	389	387	35	49	1	110	1	29	1	59	1
344	374	380	390	29	142	3	400	3	70	3	306	3
345	375	384	383	105	279	7	749	7	180	7	484	6
346	376	369	374	14	0	0	0	0	0	0	0	0
347	377	374	378	61	155	4	350	4	90	4	408	4
348	378	388	372	121	197	5	550	5	129	5	306	3
349	379	390	389	146	537	8	1096	8	314	8	365	4
350	380	370	385	43	0	0	0	0	0	0	0	0
351	381	382	391	74	394	6	795	6	197	6	1020	7
352	382	387	392	49	135	3	369	3	92	3	263	3
353	383	393	394	4	0	0	0	0	0	0	0	0
354	384	395	394	130	69	2	195	2	43	2	0	0
355	385	396	397	111	544	5	1056	5	270	5	0	0
356	386	398	399	75	99	2	260	2	67	2	0	0
357	387	398	396	23	0	0	0	0	0	0	0	0
358	389	399	393	129	45	1	129	1	30	1	0	0
359	390	400	401	143	150	4	415	4	91	4	0	0
360	391	402	403	43	42	1	137	1	25	1	102	1
361	392	222	403	107	51	1	128	1	25	1	102	1
362	393	404	405	50	67	2	195	2	45	2	0	0
363	394	406	407	140	0	0	0	0	0	0	0	0
364	395	408	407	78	97	2	279	2	50	2	0	0
365	396	222	404	351	23	1	62	1	9	1	59	1
366	397	405	408	42	0	0	0	0	0	0	0	0
367	398	403	409	62	19	1	62	1	13	1	0	0
368	399	410	411	138	114	2	244	2	68	2	0	0
369	400	412	410	363	0	0	0	0	0	0	0	0
370	401	413	414	88	285	5	742	5	131	5	0	0
371	402	415	416	55	79	3	252	3	44	3	0	0
372	403	411	415	76	145	2	305	2	77	2	0	0
373	404	413	411	82	0	0	0	0	0	0	0	0
374	405	417	413	151	125	3	296	3	74	3	0	0
375	407	418	419	32	47	1	126	1	31	1	102	1
376	409	420	421	64	97	2	218	2	59	2	0	0
377	410	422	423	14	0	0	0	0	0	0	0	0
378	411	424	425	167	106	3	300	3	64	3	0	0
379	412	426	38	110	0	0	0	0	0	0	0	0
380	413	427	420	103	0	0	0	0	0	0	0	0
381	414	428	429	73	0	0	0	0	0	0	0	0
382	415	430	431	183	19	1	63	1	12	1	0	0
383	416	432	433	98	575	2	1182	2	283	2	0	0
384	417	434	435	34	50	1	109	1	29	1	0	0
385	418	435	436	33	0	0	0	0	0	0	0	0
386	419	437	438	169	158	3	311	3	93	3	0	0
387	420	429	439	55	0	0	0	0	0	0	0	0
388	421	440	433	118	305	5	845	5	134	5	0	0
389	422	440	428	268	131	3	347	3	67	3	0	0
390	423	439	441	90	0	0	0	0	0	0	0	0
391	424	420	440	61	0	0	0	0	0	0	0	0
392	425	38	427	99	0	0	0	0	0	0	0	0
393	426	441	69	77	43	1	127	1	18	1	0	0
394	427	442	443	140	0	0	0	0	0	0	0	0
395	428	444	445	92	159	1	429	1	92	1	0	0
396	429	446	424	200	260	8	722	8	140	8	0	0
397	431	443	425	212	0	0	0	0	0	0	0	0
398	432	448	430	79	51	1	113	1	24	1	0	0
399	433	423	446	15	0	0	0	0	0	0	0	0
400	434	449	422	222	317	6	590	6	173	6	0	0
401	435	69	442	35	0	0	0	0	0	0	0	0
402	436	448	436	80	0	0	0	0	0	0	0	0
403	438	445	437	193	109	2	262	2	55	2	0	0
404	439	434	444	123	44	1	118	1	26	1	0	0
405	440	446	422	15	0	0	0	0	0	0	0	0
406	441	450	451	62	42	1	116	1	30	1	0	0
407	442	451	426	28	0	0	0	0	0	0	0	0
408	443	452	423	121	0	0	0	0	0	0	0	0
409	444	438	453	107	0	0	0	0	0	0	0	0
410	446	454	418	39	0	0	0	0	0	0	0	0
411	447	455	424	99	135	4	351	4	75	4	0	0
412	448	453	447	168	101	3	315	3	52	3	0	0
413	449	418	456	114	0	0	0	0	0	0	0	0
414	450	431	450	45	0	0	0	0	0	0	0	0
415	451	457	458	407	625	13	1521	13	406	13	0	0
416	452	459	460	83	281	3	579	3	160	3	0	0
417	453	460	461	37	0	0	0	0	0	0	0	0
418	454	462	463	98	642	7	1306	7	245	7	782	7
419	455	464	465	321	628	16	1521	16	248	16	0	0
420	456	466	467	49	104	2	221	2	51	2	0	0
421	457	468	466	87	229	6	597	6	144	6	0	0
422	458	469	470	157	337	7	641	7	171	7	0	0
423	459	467	469	7	0	0	0	0	0	0	0	0
424	460	471	469	135	227	5	530	5	137	5	0	0
425	461	472	471	180	457	8	1324	8	227	8	0	0
426	462	471	473	283	0	0	0	0	0	0	0	0
427	465	474	475	9	45	1	134	1	25	1	102	1
428	467	475	476	34	165	5	474	5	75	5	323	4
429	471	478	479	99	17	1	65	1	12	1	102	1
430	474	480	481	159	20	1	62	1	12	1	102	1
431	475	482	483	70	42	1	129	1	33	1	102	1
432	476	484	483	460	17	1	67	1	10	1	102	1
