ProblemType:	MC-CARP
NumberNodes:	812
NumberEdges:	1124
DepotNodeNumber:	0
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	0	0	1	41	0	0	0	0	0	0
1	5	2	3	15	0	0	0	0	0	0
2	6	3	4	97	15476	28	0	0	0	0
3	7	5	6	89	0	0	0	0	0	0
4	11	7	8	54	0	0	0	0	0	0
5	12	9	10	204	2040	2	1020	5	2040	4
6	13	9	11	10	0	0	0	0	0	0
7	14	11	8	10	0	0	0	0	0	0
8	16	12	13	181	39510	40	2516	14	3060	6
9	20	14	15	122	37978	21	2584	12	3570	7
10	21	16	17	33	0	0	714	7	816	4
11	25	18	19	55	16940	20	2295	10	3570	7
12	26	20	18	50	0	0	0	0	0	0
13	27	21	22	174	8160	4	2181	5	2550	5
14	28	23	21	99	40020	24	680	2	2040	4
15	29	21	24	35	3104	1	1246	1	1020	2
16	30	25	26	119	4420	5	1836	10	2754	6
17	31	27	25	55	0	0	0	0	0	0
18	32	25	28	141	0	0	0	0	0	0
19	33	6	29	39	11724	29	0	0	0	0
20	36	29	11	17	0	0	0	0	0	0
21	38	30	31	215	10574	28	1198	16	1377	15
22	39	31	32	484	15910	87	1935	38	2052	43
23	41	33	34	3	0	0	1700	1	0	0
24	42	34	35	162	0	0	0	0	0	0
25	48	36	37	79	4998	5	374	4	561	2
26	49	38	39	54	0	0	0	0	0	0
27	50	39	40	17	10200	5	0	0	0	0
28	52	41	42	152	19588	20	1394	8	2550	5
29	53	43	44	98	30060	19	6375	9	1020	2
30	54	45	46	86	0	0	0	0	0	0
31	57	47	41	61	0	0	0	0	0	0
32	58	48	44	119	14902	10	2210	3	510	1
33	59	49	50	107	7308	9	612	4	1020	2
34	60	46	51	63	0	0	0	0	0	0
35	61	52	47	166	22942	40	1411	8	2958	7
36	62	51	53	23	0	0	0	0	0	0
37	63	54	55	79	0	0	0	0	0	0
38	64	42	56	93	408	1	0	0	0	0
39	65	57	58	140	24522	30	2669	18	3616	13
40	66	59	48	90	8248	4	765	2	1020	2
41	67	60	61	226	3264	8	272	2	510	1
42	68	53	62	84	16184	16	629	4	1122	4
43	69	58	52	153	23031	21	1861	14	3264	7
44	70	44	57	111	15472	16	1275	6	2040	4
45	71	63	64	69	0	0	0	0	0	0
46	72	64	54	6	0	0	0	0	0	0
47	73	62	63	22	8500	5	595	3	1020	2
48	74	61	59	111	21410	27	2074	15	3468	8
49	75	55	60	213	8302	12	1156	8	2040	4
50	76	50	45	45	0	0	0	0	0	0
51	77	65	66	75	0	0	0	0	0	0
52	78	67	68	147	0	0	0	0	0	0
53	81	69	70	58	6120	6	0	0	0	0
54	82	71	72	55	28737	12	765	4	1020	2
55	83	73	72	62	23672	10	1377	7	1530	3
56	84	74	75	19	21815	50	5267	19	3733	12
57	85	72	74	57	2720	2	0	0	0	0
58	86	76	70	56	0	0	3825	5	0	0
59	87	75	76	9	0	0	0	0	0	0
60	89	77	69	194	2040	2	272	2	204	1
61	90	78	79	84	15224	13	1343	9	1530	3
62	91	80	81	121	5202	16	401	10	306	6
63	92	82	83	47	6460	7	680	6	1122	4
64	93	84	85	98	14280	9	765	4	2040	4
65	94	86	87	105	0	0	0	0	0	0
