ProblemType:	MC-CARP
NumberNodes:	405
NumberEdges:	554
DepotNodeNumber:	200
NumberOfFractions:	4
NumberOfIntervalsForFraction	Paper	1	14
NumberOfIntervalsForFraction	Glass	1	14
NumberOfIntervalsForFraction	Plastic	1	14
NumberOfIntervalsForFraction	Metal	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	0	0	1	118	0	0	0	0	0	0	0	0
1	11	5	6	54	0	0	0	0	0	0	0	0
2	12	7	8	204	2040	4	0	0	680	3	340	2
3	13	7	9	10	0	0	0	0	0	0	0	0
4	14	9	6	10	0	0	0	0	0	0	0	0
5	25	10	11	55	3570	7	0	0	1275	5	1020	5
6	26	12	10	50	0	0	0	0	0	0	0	0
7	27	13	14	174	2550	5	1246	1	765	3	170	1
8	28	15	13	99	2040	4	0	0	340	1	340	1
9	29	13	16	35	1020	2	1246	1	0	0	0	0
10	30	17	18	119	2754	6	0	0	1190	5	646	5
11	31	19	17	55	0	0	0	0	0	0	0	0
12	32	17	20	141	0	0	0	0	0	0	0	0
13	38	21	22	215	1377	15	0	0	599	8	599	8
14	39	22	23	484	2052	43	0	0	1027	21	908	17
15	41	24	25	3	0	0	1700	1	0	0	0	0
16	42	25	26	162	0	0	0	0	0	0	0	0
17	54	29	30	86	0	0	0	0	0	0	0	0
18	59	31	32	107	1020	2	0	0	272	2	340	2
19	60	30	33	63	0	0	0	0	0	0	0	0
20	62	33	34	23	0	0	0	0	0	0	0	0
21	63	35	36	79	0	0	0	0	0	0	0	0
22	68	34	37	84	1122	4	0	0	357	2	272	2
23	71	38	39	69	0	0	0	0	0	0	0	0
24	72	39	35	6	0	0	0	0	0	0	0	0
25	73	37	38	22	1020	2	0	0	425	2	170	1
26	75	36	40	213	2040	4	0	0	544	4	612	4
27	76	32	29	45	0	0	0	0	0	0	0	0
28	94	41	42	105	0	0	0	0	0	0	0	0
29	95	43	44	6	0	0	0	0	0	0	0	0
30	123	46	47	122	0	0	0	0	0	0	0	0
31	124	48	47	107	816	4	0	0	1020	7	714	4
32	125	49	50	111	153	3	0	0	59	2	59	2
33	126	50	51	91	561	2	0	0	199	2	131	2
34	127	52	50	128	51	1	0	0	0	0	0	0
35	128	50	53	74	204	4	0	0	29	1	0	0
36	129	53	54	85	102	2	0	0	59	2	59	2
37	130	55	56	115	0	0	0	0	0	0	0	0
38	131	57	55	72	4202	9	0	0	765	3	1020	4
39	132	58	59	182	2193	16	0	0	391	6	446	5
40	133	58	60	22	0	0	0	0	0	0	0	0
41	134	61	62	26	0	0	0	0	0	0	0	0
42	135	63	64	40	0	0	0	0	0	0	0	0
43	136	65	61	97	153	3	0	0	110	3	80	2
44	137	62	63	102	204	4	0	0	80	2	59	2
45	138	66	67	228	2958	22	0	0	968	16	887	14
46	139	68	69	197	4080	4	0	0	510	2	340	2
47	188	72	73	17	0	0	0	0	0	0	0	0
48	189	74	70	77	2754	6	0	0	408	4	697	4
49	190	75	76	125	3573	10	0	0	425	2	510	2
50	191	75	72	21	0	0	0	0	0	0	0	0
51	192	70	72	60	2040	4	0	0	255	1	255	1
52	193	76	77	70	1020	2	0	0	255	1	255	1
53	194	78	79	175	4947	22	0	0	981	7	951	6
54	195	80	81	37	51	1	0	0	29	1	0	0
55	196	82	83	176	765	15	0	0	199	6	177	6
56	197	83	67	157	1632	14	0	0	484	8	369	7
57	198	84	85	69	255	5	0	0	0	0	0	0
58	199	86	87	219	1020	2	1133	1	255	1	255	1
59	200	88	89	10	0	0	0	0	0	0	0	0
60	201	89	87	170	3919	11	7558	3	1020	4	1020	4
61	203	90	91	84	1530	3	0	0	765	3	510	2
62	204	92	93	96	306	6	0	0	221	6	178	6
63	205	94	95	76	1020	2	0	0	255	1	425	2
64	206	93	94	26	0	0	0	0	0	0	0	0
65	211	96	97	56	2040	4	0	0	510	2	510	2
66	212	98	96	56	0	0	0	0	0	0	0	0
67	213	97	99	48	2040	4	0	0	510	2	255	1
68	215	100	101	188	867	17	0	0	148	5	148	5
69	216	102	101	13	0	0	0	0	0	0	0	0
70	217	103	104	112	306	6	0	0	148	5	119	4
71	218	105	106	207	3060	6	3003	2	510	2	765	3
72	219	106	107	98	1020	2	0	0	510	2	340	2
73	220	105	108	79	0	0	0	0	0	0	0	0
74	221	109	110	76	1020	2	0	0	680	3	340	2
75	222	111	112	238	1581	13	1870	1	794	9	505	7
76	223	113	114	112	0	0	0	0	0	0	0	0
77	224	115	116	133	3514	11	0	0	1700	6	1360	7
78	225	117	27	356	1150	42	0	0	556	18	446	15
79	226	118	119	22	0	0	0	0	0	0	0	0
80	227	119	120	162	4284	5	1870	1	569	3	399	3
81	230	121	122	180	3774	8	935	1	1785	5	1530	4
82	231	123	124	23	51	1	0	0	29	1	29	1
83	232	125	123	105	255	5	0	0	140	4	140	4
84	233	126	127	213	3243	28	0	0	947	15	556	14
85	234	128	129	79	539	11	0	0	199	6	119	4
86	235	130	131	46	306	6	0	0	89	3	29	1
87	236	132	133	213	1275	13	0	0	539	7	386	5
88	237	134	135	273	3999	19	0	0	2193	18	2021	17
89	238	136	32	183	1836	6	0	0	1190	8	935	7
90	239	137	138	86	1530	3	0	0	680	2	510	2
91	240	139	137	66	510	1	0	0	170	1	255	1
92	241	140	141	16	0	0	0	0	0	0	0	0
93	242	141	56	102	1020	2	0	0	510	2	255	1
94	244	142	143	142	6120	6	0	0	850	4	680	3
95	245	144	145	131	1071	9	0	0	255	3	204	2
96	246	146	147	129	1173	5	0	0	374	3	442	3
97	247	23	148	19	51	1	0	0	29	1	29	1
98	248	149	21	57	51	1	0	0	0	0	0	0
99	249	150	21	108	4080	4	0	0	510	2	510	2
100	250	151	152	120	845	8	0	0	182	3	199	2
101	251	153	154	105	3060	6	850	1	935	4	850	4
102	252	29	155	27	0	0	0	0	0	0	0	0
103	253	77	155	129	2550	5	1246	1	374	3	595	3
104	254	156	153	117	1428	3	0	0	272	2	357	2
105	255	154	74	28	0	0	0	0	0	0	0	0
106	278	157	156	92	0	0	0	0	0	0	0	0
107	310	158	159	120	2397	11	0	0	653	7	760	6
108	311	160	161	109	255	5	0	0	89	3	89	3
109	312	162	163	122	357	4	0	0	161	3	161	3
110	313	164	165	120	3060	6	0	0	765	4	765	4
111	314	166	167	116	816	16	0	0	80	2	29	1
112	325	168	169	53	2244	5	0	0	646	5	680	4
113	330	33	170	86	510	1	0	0	102	1	0	0
114	331	35	171	208	3973	16	0	0	935	4	697	4
115	332	30	172	44	1530	3	0	0	612	3	357	2
116	335	173	73	261	1734	4	1870	1	918	6	833	6
117	336	173	45	195	0	0	0	0	0	0	0	0
118	337	73	75	16	0	0	0	0	0	0	0	0
119	340	45	153	96	1020	2	0	0	102	1	102	1
120	342	174	74	86	510	1	0	0	170	1	170	1
121	343	175	77	76	510	1	0	0	102	1	170	1
122	344	176	177	111	1428	3	0	0	816	3	629	3
123	345	178	177	144	4080	6	0	0	918	6	1020	6
124	347	179	180	96	459	9	0	0	212	5	140	4
125	348	181	182	138	2601	9	0	0	1003	6	935	6
126	398	183	184	30	1020	2	0	0	170	1	255	1
127	399	185	183	34	0	0	0	0	0	0	0	0
128	400	183	186	26	0	0	0	0	0	0	0	0
129	401	187	186	35	1020	2	0	0	170	1	255	1
130	402	188	126	46	51	1	0	0	29	1	0	0
131	403	189	187	85	3626	10	0	0	1530	6	1190	6
132	404	185	190	152	4176	9	0	0	1020	5	1105	5
133	405	126	139	83	0	0	0	0	0	0	0	0
134	406	187	108	23	0	0	0	0	0	0	0	0
135	407	108	185	11	0	0	0	0	0	0	0	0
136	408	191	192	23	0	0	0	0	0	0	0	0
137	409	136	193	202	204	1	0	0	0	0	0	0
138	410	31	136	58	0	0	0	0	0	0	0	0
139	411	194	195	66	0	0	0	0	0	0	0	0
140	412	194	139	29	0	0	0	0	0	0	0	0
141	413	193	188	120	3264	7	0	0	612	3	314	2
142	414	196	197	77	2040	4	0	0	510	2	255	1
143	415	196	191	22	0	0	0	0	0	0	0	0
144	416	115	192	33	0	0	0	0	0	0	0	0
145	417	195	198	73	0	0	0	0	0	0	0	0
146	418	199	200	81	3570	7	0	0	1020	4	510	2
147	419	199	197	18	0	0	0	0	0	0	0	0
148	420	201	112	94	408	2	0	0	102	1	102	1
149	421	202	203	12	0	0	0	0	0	0	0	0
150	422	204	115	57	1020	2	0	0	510	2	425	2
151	423	200	203	89	0	0	0	0	0	0	0	0
152	424	202	201	94	0	0	0	0	0	0	0	0
153	425	205	189	141	3570	7	0	0	1020	4	1020	4
154	464	206	98	142	357	7	0	0	89	3	59	2
155	468	207	53	119	357	7	0	0	88	3	88	3
156	470	208	209	13	510	1	0	0	0	0	0	0
157	476	210	211	10	510	1	0	0	0	0	0	0
158	477	211	212	9	714	2	0	0	510	1	255	1
159	480	213	214	9	510	1	0	0	510	1	255	1
160	486	198	12	89	0	0	0	0	0	0	0	0
161	487	204	12	25	0	0	0	0	0	0	0	0
162	488	205	112	40	0	0	0	0	0	0	0	0
163	489	215	216	130	0	0	0	0	0	0	0	0
164	490	43	217	44	0	0	0	0	0	0	0	0
165	491	218	219	179	0	0	0	0	0	0	0	0
166	494	220	221	127	153	3	0	0	80	2	80	2
