ProblemType:	MC-CARP
NumberNodes:	191
NumberEdges:	267
DepotNodeNumber:	95
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	5	0	1	15	0	0	0	0	0	0
1	6	1	2	97	15476	28	0	0	0	0
2	7	3	4	89	0	0	0	0	0	0
3	11	5	6	54	0	0	0	0	0	0
4	12	7	8	204	2040	2	1020	5	2040	4
5	13	7	9	10	0	0	0	0	0	0
6	14	9	6	10	0	0	0	0	0	0
7	18	6	7	18	0	0	0	0	0	0
8	25	10	11	55	16940	20	2295	10	3570	7
9	26	12	10	50	0	0	0	0	0	0
10	28	13	14	99	40020	24	680	2	2040	4
11	29	14	15	35	3104	1	1246	1	1020	2
12	33	4	16	39	11724	29	0	0	0	0
13	36	16	9	17	0	0	0	0	0	0
14	49	17	18	54	0	0	0	0	0	0
15	50	18	19	17	10200	5	0	0	0	0
16	94	20	21	105	0	0	0	0	0	0
17	132	22	23	182	5236	26	837	11	2193	16
18	133	22	24	22	0	0	0	0	0	0
19	134	25	26	26	0	0	0	0	0	0
20	135	27	28	40	0	0	0	0	0	0
21	136	29	25	97	1938	7	190	5	153	3
22	137	26	27	102	1734	8	139	4	204	4
23	203	30	31	84	13880	18	1275	5	1530	3
24	204	32	33	96	2652	12	399	12	306	6
25	205	34	35	76	16380	10	680	3	1020	2
26	206	33	34	26	0	0	0	0	0	0
27	209	36	37	31	0	0	0	0	0	0
28	211	38	39	56	15580	16	1020	4	2040	4
29	212	40	38	56	0	0	0	0	0	0
30	213	39	41	48	0	0	765	3	2040	4
31	215	42	43	188	7106	34	296	10	867	17
32	216	44	43	13	0	0	0	0	0	0
33	217	45	46	112	2958	15	267	9	306	6
34	218	47	48	207	15528	24	4278	7	3060	6
35	219	48	49	98	12240	6	850	4	1020	2
36	220	47	50	79	0	0	0	0	0	0
37	221	51	52	76	12240	6	1020	5	1020	2
38	222	53	54	238	25398	34	3169	17	1581	13
39	223	55	56	112	0	0	0	0	0	0
