ProblemType:	MC-CARP
NumberNodes:	5882
NumberEdges:	6982
DepotNodeNumber:	3858
NumberOfFractions:	4
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	General	1	14
NumberOfIntervalsForFraction	Organic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	0	0	1	90	83	3	240	3	60	3	92	3
1	1	0	2	124	173	4	421	4	86	4	97	4
2	2	3	4	113	150	4	433	4	106	4	323	4
3	3	5	6	31	42	1	95	1	25	1	81	1
4	4	7	5	93	310	6	621	6	183	6	426	9
5	6	8	9	50	114	4	341	4	89	4	97	4
6	7	3	10	99	81	2	204	2	38	2	11	2
7	8	11	12	66	167	5	514	5	118	5	248	4
8	9	13	14	120	390	11	1150	11	271	11	576	9
9	10	15	16	94	295	7	613	7	121	7	259	6
10	12	17	18	108	235	7	702	7	126	7	339	7
11	13	19	20	59	109	3	322	3	54	3	242	3
12	14	21	22	55	588	12	1102	12	291	12	71	13
13	15	23	24	143	0	0	0	0	0	0	0	0
14	16	25	0	97	377	7	830	7	136	7	334	6
15	17	26	25	100	107	3	300	3	78	3	242	3
16	18	1	26	99	193	4	402	4	94	4	248	4
17	19	1	27	41	196	5	532	5	105	5	27	5
18	20	28	29	52	0	0	0	0	0	0	0	0
19	21	30	31	554	36	1	102	1	24	1	81	1
20	22	32	33	79	133	4	340	4	71	4	248	4
21	23	34	35	9	0	0	0	0	0	0	0	0
22	24	36	37	139	410	14	1098	14	243	14	303	14
23	25	38	32	126	528	14	1213	14	206	14	453	14
24	26	39	34	59	0	0	0	0	0	0	0	0
25	27	40	41	55	131	4	400	4	64	4	248	4
26	28	42	43	161	514	15	1365	15	289	15	754	14
27	29	44	45	164	443	16	1307	16	273	16	534	15
28	30	46	47	51	81	2	191	2	51	2	161	2
29	31	48	47	97	352	9	877	9	165	9	426	9
30	32	49	48	25	57	2	175	2	40	2	11	2
31	33	50	49	54	67	2	165	2	40	2	86	2
32	34	51	52	62	43	1	102	1	17	1	81	1
33	35	52	53	7	0	0	0	0	0	0	0	0
34	36	53	54	51	22	1	77	1	12	1	5	1
35	37	54	55	75	83	2	191	2	41	2	86	2
36	38	56	57	139	454	13	1060	13	220	13	222	13
37	39	58	59	102	365	10	968	10	257	10	356	10
38	40	60	61	96	279	8	836	8	126	8	420	8
39	41	62	63	29	60	2	183	2	29	2	86	2
40	42	64	65	27	0	0	0	0	0	0	0	0
41	43	66	64	141	569	13	1369	13	230	13	668	12
42	44	57	67	83	293	10	889	10	170	10	205	10
43	45	59	68	123	367	10	1041	10	173	10	356	10
44	46	61	69	135	578	14	1129	14	291	14	453	14
45	47	70	71	143	645	16	1346	16	279	16	540	16
46	48	63	72	47	42	1	104	1	16	1	81	1
47	49	72	73	51	56	2	173	2	43	2	86	2
48	50	59	57	72	36	1	106	1	20	1	81	1
49	51	73	74	23	41	1	95	1	26	1	81	1
50	52	75	30	361	23	1	72	1	16	1	5	1
51	53	76	77	190	815	20	1587	20	463	20	562	20
52	54	78	79	35	0	0	0	0	0	0	0	0
53	55	80	78	36	42	1	101	1	19	1	5	1
54	57	83	84	51	328	7	742	7	137	7	189	7
55	58	85	86	32	1872	2	3885	2	1163	2	935	3
56	59	87	88	16	77	2	236	2	53	2	11	2
57	60	89	90	74	70	2	208	2	45	2	86	2
58	61	91	92	37	168	4	482	4	115	4	172	4
59	62	93	94	10	95	2	249	2	64	2	0	0
60	63	95	96	379	159	5	415	5	81	5	253	5
61	64	94	90	203	28	1	67	1	16	1	5	1
62	67	98	99	79	32	1	104	1	26	1	5	1
63	69	101	102	37	47	1	137	1	20	1	81	1
64	70	102	103	58	175	4	529	4	112	4	97	4
65	71	101	104	37	69	2	210	2	36	2	86	2
66	72	105	106	50	145	4	369	4	81	4	248	4
67	73	107	108	43	220	5	566	5	98	5	248	4
68	74	109	110	36	189	4	415	4	76	4	248	4
69	75	109	111	79	371	10	695	10	192	10	205	10
70	76	109	112	71	96	2	226	2	44	2	86	2
71	77	113	114	21	34	1	106	1	22	1	81	1
72	78	115	113	34	108	3	297	3	71	3	242	3
73	79	116	115	66	108	3	323	3	54	3	242	3
74	80	117	118	24	239	6	547	6	132	6	334	6
75	81	118	119	21	0	0	0	0	0	0	0	0
76	82	120	115	110	249	5	675	5	147	5	328	5
77	83	121	122	66	39	1	106	1	17	1	81	1
78	84	123	124	43	0	0	0	0	0	0	0	0
