ProblemType:	MC-CARP
NumberNodes:	930
NumberEdges:	1040
DepotNodeNumber:	88
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	29	0	1	109	367	3	135	3	306	3
1	30	1	2	62	148	2	39	2	161	2
2	33	3	4	94	221	2	77	2	102	1
3	35	5	6	277	0	0	0	0	0	0
4	36	5	7	113	0	0	0	0	0	0
5	138	8	9	22	1290	17	521	17	510	2
6	141	10	11	241	163	1	41	1	102	1
7	142	11	12	18	0	0	0	0	0	0
8	143	13	14	119	0	0	0	0	0	0
9	146	15	16	65	561	7	230	7	518	4
10	147	17	18	27	270	1	70	1	102	1
11	148	18	19	10	0	0	0	0	0	0
12	149	20	21	10	76	1	18	1	0	0
13	154	22	23	39	2173	4	581	4	612	3
14	155	24	25	10	139	2	48	2	0	0
15	156	25	26	37	74	1	20	1	765	3
16	164	16	27	30	137	2	50	2	0	0
17	165	27	28	17	148	2	39	2	0	0
18	166	29	30	98	1447	7	440	7	467	5
19	167	30	31	19	0	0	0	0	0	0
20	168	32	33	12	0	0	0	0	0	0
21	169	33	34	33	161	1	43	1	102	1
22	172	35	36	131	1337	7	414	7	629	7
23	173	36	37	9	0	0	0	0	0	0
24	174	37	38	16	152	1	52	1	102	1
25	175	38	39	77	2248	12	931	12	1181	12
26	182	41	42	233	0	0	0	0	0	0
27	183	43	44	87	0	0	0	0	0	0
28	184	44	45	950	976	11	394	11	918	9
29	200	46	47	143	1386	10	501	10	850	10
30	302	24	48	64	2219	3	841	3	102	1
31	303	49	50	6	0	0	0	0	0	0
32	304	50	51	9	137	2	50	2	0	0
33	305	9	52	48	278	4	97	4	510	2
34	306	52	19	24	269	4	105	4	0	0
35	307	53	54	7	0	0	0	0	0	0
36	308	54	55	32	150	2	37	2	0	0
37	309	55	56	6	0	0	0	0	0	0
38	310	56	20	34	365	5	103	5	0	0
39	311	57	58	226	0	0	0	0	0	0
40	312	58	59	172	443	2	169	2	612	2
41	334	61	62	62	0	0	0	0	0	0
42	335	62	63	239	163	1	41	1	102	1
43	336	64	65	624	0	0	0	0	0	0
44	338	48	66	17	489	1	191	1	255	1
45	339	66	22	54	1381	4	532	4	612	3
46	343	67	68	83	0	0	0	0	0	0
47	431	69	70	291	297	2	111	2	204	2
48	474	73	74	186	0	0	0	0	0	0
49	475	75	76	17	0	0	0	0	0	0
50	486	73	77	91	71	1	23	1	0	0
51	487	78	79	4	0	0	0	0	0	0
52	488	79	73	233	71	1	23	1	102	1
53	489	76	80	88	160	1	44	1	102	1
54	490	76	81	101	0	0	0	0	0	0
55	491	81	82	170	148	1	56	1	102	1
56	493	83	84	74	149	1	55	1	102	1
57	494	85	86	91	72	1	22	1	102	1
58	495	85	87	255	162	1	42	1	102	1
59	496	88	89	385	145	2	42	2	204	2
60	497	90	91	97	294	1	114	1	102	1
61	498	92	93	86	152	1	52	1	102	1
62	500	94	95	95	70	1	24	1	102	1
63	502	41	96	83	159	1	45	1	102	1
64	518	97	98	183	253	2	70	2	204	2
65	527	40	99	94	159	1	45	1	102	1
66	541	100	101	182	0	0	0	0	0	0
67	688	102	103	131	139	1	49	1	102	1
68	737	104	105	52	159	1	45	1	102	1
69	772	106	107	29	0	0	0	0	0	0
70	773	108	109	4	0	0	0	0	0	0
71	774	109	110	80	380	3	122	3	263	3
72	775	111	112	76	96	1	23	1	102	1
73	776	112	113	68	324	3	93	3	306	3
74	777	114	115	75	225	2	73	2	161	2
75	778	116	117	3	440	3	122	3	765	3
76	779	117	118	32	274	2	100	2	0	0
77	780	118	119	108	443	4	178	4	408	4
78	794	120	121	134	383	3	103	3	204	2
79	820	3	122	125	151	1	53	1	102	1
80	821	122	102	116	0	0	0	0	0	0
81	845	123	83	708	0	0	0	0	0	0
82	846	83	124	166	0	0	0	0	0	0
83	849	125	126	85	0	0	0	0	0	0
