ProblemType:	MC-CARP
NumberNodes:	755
NumberEdges:	866
DepotNodeNumber:	433
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	96	0	1	138	71	1	23	1	0	0
1	97	2	3	50	141	1	47	1	102	1
2	98	4	5	119	418	3	144	3	0	0
3	99	6	7	85	77	1	17	1	102	1
4	100	8	4	142	0	0	0	0	0	0
5	103	1	7	35	0	0	0	0	0	0
6	104	3	6	71	0	0	0	0	0	0
7	106	9	8	359	0	0	0	0	0	0
8	161	10	11	90	0	0	0	0	0	0
9	162	11	12	16	71	1	23	1	102	1
10	163	13	14	79	0	0	0	0	0	0
11	164	15	13	29	71	1	23	1	102	1
12	165	16	14	8	0	0	0	0	0	0
13	166	14	17	89	75	1	19	1	0	0
14	167	10	16	78	340	3	102	3	306	3
15	287	18	19	43	176	1	62	1	0	0
16	288	20	21	360	366	3	102	3	0	0
17	289	22	20	151	141	1	47	1	0	0
18	290	18	23	145	335	3	133	3	0	0
19	291	21	18	151	544	4	204	4	0	0
20	303	24	25	97	496	4	150	4	280	4
21	307	26	27	69	0	0	0	0	0	0
22	308	28	26	97	240	2	67	2	0	0
23	309	21	27	253	688	5	206	5	0	0
24	310	29	26	111	624	4	176	4	0	0
25	627	30	31	125	596	2	220	2	0	0
26	629	32	33	750	0	0	0	0	0	0
27	630	32	31	153	0	0	0	0	0	0
28	659	34	35	78	139	1	49	1	0	0
29	660	36	34	41	151	1	37	1	0	0
30	661	37	38	267	276	3	99	3	0	0
31	740	39	40	50	1413	6	500	6	671	4
32	741	40	41	35	0	0	0	0	0	0
33	814	42	43	67	71	1	23	1	102	1
34	815	44	45	61	143	1	45	1	0	0
35	816	46	47	27	157	1	47	1	102	1
36	817	48	49	84	155	1	49	1	102	1
37	818	50	51	203	71	1	23	1	102	1
38	819	43	44	197	152	1	36	1	102	1
39	820	47	49	33	0	0	0	0	0	0
40	821	43	47	84	0	0	0	0	0	0
41	822	52	53	249	367	4	118	4	408	4
42	823	49	52	88	370	2	106	2	161	2
43	824	51	44	8	0	0	0	0	0	0
44	896	54	55	89	504	3	186	3	306	3
45	1036	56	57	4	0	0	0	0	0	0
46	1038	58	59	82	0	0	0	0	0	0
47	1044	59	60	27	1256	4	376	4	102	1
48	1045	61	62	122	0	0	0	0	0	0
49	1046	63	56	65	151	1	53	1	102	1
50	1047	63	64	40	0	0	0	0	0	0
51	1048	61	56	42	0	0	0	0	0	0
52	1052	62	66	182	0	0	0	0	0	0
53	1061	67	68	198	289	2	85	2	0	0
54	1066	69	66	319	0	0	0	0	0	0
55	1071	69	65	245	0	0	0	0	0	0
56	1078	69	68	480	0	0	0	0	0	0
57	1080	70	71	144	0	0	0	0	0	0
58	1082	70	58	42	0	0	0	0	0	0
59	1261	72	73	43	92	1	27	1	59	1
60	1262	74	75	36	185	1	53	1	102	1
61	1263	76	77	35	184	1	54	1	59	1
62	1264	78	79	593	321	1	87	1	102	1
63	1265	80	81	83	136	2	51	2	0	0
64	1266	82	83	186	96	1	23	1	0	0
65	1267	84	85	58	149	1	39	1	102	1
66	1268	86	75	21	0	0	0	0	0	0
67	1270	75	76	78	150	1	54	1	102	1
68	1271	85	87	181	0	0	0	0	0	0
69	1272	79	85	65	0	0	0	0	0	0
70	1273	83	88	217	75	1	19	1	0	0
71	1274	81	83	148	0	0	0	0	0	0
72	1275	88	79	266	0	0	0	0	0	0
73	1276	76	81	119	224	2	58	2	59	1
74	1285	89	90	289	154	1	50	1	102	1
75	1292	89	73	178	0	0	0	0	0	0
76	1491	91	92	318	921	4	269	4	0	0
