NodeNumber,NodeId,x,y,latitude,longitude
0,310,558524,6221475,56.134737308377424,9.941663351516242
1,311,558481,6221466,56.13466172679539,9.940969603071217
2,312,558483,6221451,56.134526728732006,9.94099848735048
3,313,559495,6219678,56.11847390997404,9.956883605973712
4,314,559597,6219672,56.11840729220598,9.95852251715942
5,128,559645,6219669,56.11837434982534,9.959293727989595
6,404,558954,6218214,56.105389077307336,9.9478604786735
7,405,558993,6218396,56.107019271524855,9.948527631220182
8,674,558433,6220060,56.12203673892018,9.939889284306217
9,675,558371,6220290,56.12411053932243,9.93894250237869
10,678,555504,6218806,56.11112061297794,9.892522377215789
11,679,555514,6218813,56.11118233691682,9.892684614230921
12,1025,555714,6219766,56.119720498347824,9.896099199936792
13,1026,555820,6219794,56.11995966366259,9.89780971758472
14,1100,555831,6213692,56.06513980197472,9.896711884682261
15,1101,555911,6213802,56.06611867416648,9.898019574745822
16,1102,555966,6213692,56.06512403353975,9.898879844243597
17,1201,555853,6213691,56.06512825115324,9.897064973321482
18,1204,555841,6213942,56.06738457172799,9.896924622517952
19,1205,555889,6213847,56.06652551247834,9.897675663375352
20,1296,555360,6218671,56.10992452189746,9.890179129508264
21,1298,555070,6218687,56.11010177625964,9.885519909747094
22,1297,555441,6218508,56.108450786861795,9.891447568631046
23,1299,555074,6218816,56.11126021356721,9.885610834570397
24,1340,555925,6215194,56.07862239505076,9.898535316493133
25,1341,555939,6215259,56.079204699979904,9.898773813650488
26,1342,555602,6215527,56.081651633920806,9.89341568040845
27,1343,555945,6215496,56.081333140001476,9.898919775112264
28,1416,556627,6217693,56.100990017390814,9.910342012662856
29,1417,555826,6217190,56.09656545287345,9.89736172760015
30,1418,557084,6216428,56.089571331596574,9.917417498422623
31,1419,557299,6216642,56.09146811576312,9.920918213967308
32,1420,558755,6216776,56.092495202049214,9.944345189310724
33,1421,558895,6216803,56.09272053259407,9.946600956796015
34,1422,558398,6216597,56.09093087818453,9.938569032503153
35,1423,558333,6216458,56.08969009150951,9.937494179581499
36,1424,555930,6216205,56.087704347997445,9.898827089515779
37,1425,556171,6216200,56.08763117950935,9.902698506606681
38,1426,556187,6216199,56.08762031599655,9.902955389178752
39,1427,556407,6216173,56.0873608383305,9.906484924676176
40,1428,555926,6216406,56.0895105412708,9.89880486673277
41,2100,555941,6215734,56.08347173261144,9.898905297315125
42,1430,556404,6216014,56.08593278509815,9.906403176153573
43,1431,556406,6216095,56.08666022832425,9.906452399988416
44,1432,556277,6216129,56.08698087331547,9.904386799780488
45,1559,555409,6219926,56.12119336998371,9.891227507393904
46,1702,555732,6219823,56.12023046730197,9.896400577637637
47,1700,557855,6219558,56.11759735430813,9.930484737212335
48,1701,558144,6219524,56.117256819017854,9.93512463371464
49,1703,556702,6219601,56.11812192122822,9.91195279370192
50,1704,556748,6219762,56.11956282238989,9.912726760890834
51,1705,556757,6219769,56.119624638319415,9.912872984052282
52,1706,556835,6219817,56.12004657645909,9.914137572640563
53,1707,556916,6219831,56.12016270090825,9.91544318104406
54,1708,556934,6219728,56.11923524246628,9.91571067328699
55,1709,557019,6219664,56.118650150602015,9.91706391533195
56,1710,556953,6218376,56.10708710918928,9.915727728496693
57,1711,556708,6219779,56.119720295241926,9.912087111813651
58,1712,556778,6219744,56.119397551541,9.913205376996002
59,1713,556842,6219770,56.119623513026475,9.91424013129123
60,3721,555808,6220158,56.12323111940094,9.897692886290404
61,1715,556973,6218358,56.106923019397854,9.916045414631524
62,3543,556839,6218151,56.10507936345148,9.913847131395089
63,1717,555538,6218727,56.1104069501608,9.893052597662734
64,1718,555572,6218745,56.1105647029577,9.893602990833923
65,1725,554942,6215295,56.0796436752571,9.88276453591282
66,2386,554596,6215030,56.07730259354927,9.877151931342578
67,1726,554826,6215347,56.08012414155236,9.880911647021172
68,1727,555020,6215266,56.07937418028511,9.884011644991288
69,1728,555322,6215572,56.08208837197586,9.88892654657243
70,1729,555490,6218709,56.11025082114043,9.892277120262762
71,1766,558165,6219525,56.11726324574499,9.935462542070049
72,1777,556713,6219608,56.1181835006329,9.912131172114584
73,1880,558586,6217259,56.096855016607385,9.941735228541788
74,1881,558451,6217254,56.096826625750616,9.939564418729882
75,1882,557305,6217836,56.102193863739124,9.921270718720033
76,1883,557241,6217962,56.10333347152196,9.920268968740645
77,1884,560333,6216735,56.091930341745694,9.969694447711124
78,1885,560399,6216708,56.091679453258116,9.970748951331053
79,9542,560098,6216967,56.09404411905926,9.965970216954766
80,1892,558858,6216967,56.09419839671482,9.946042478395203
81,2004,555263,6219906,56.12103061346838,9.88887534228111
82,2005,554995,6218679,56.11003854564065,9.884312431372315
83,2006,555237,6219302,56.11560747237785,9.888332162764248
84,2101,556007,6215216,56.07881044262367,9.899857216876294
85,2102,556133,6215409,56.08052952949792,9.901921863800005
86,2103,556382,6215914,56.085037010002615,9.90602860241428
87,2104,556391,6215953,56.08538631292034,9.906181432365752
88,2105,557099,6215663,56.08269703646237,9.917495159775429
89,2106,556286,6215720,56.08330548090599,9.90444531449975
90,2367,557851,6215252,56.07891438673361,9.929487991650456
91,2368,557716,6214959,56.076298484865376,9.927256061047347
92,2382,554594,6215366,56.08032137037945,9.877188379848443
93,2389,554240,6214716,56.074522181570615,9.871369441223873
94,2390,554466,6214911,56.076248343037435,9.875039368464684
95,2408,555175,6219459,56.117025078271524,9.887367663085861
96,2409,556102,6218116,56.104852030014186,9.901992090978576
97,2410,556167,6218136,56.10502406787891,9.903041203006007
98,2411,556238,6216131,56.08700342904814,9.903760567646312
99,2412,556241,6216093,56.08666169565919,9.903800778002587
100,2487,556408,6215300,56.07951795264779,9.906316841673673
101,2488,556419,6215301,56.0795256389793,9.9064937665488
102,2490,557872,6216395,56.089180143729834,9.930072719091887
103,2491,558034,6215198,56.078407102251894,9.932416086592877
104,2849,554208,6220086,56.122768600988586,9.871945053310993
105,2909,558100,6215194,56.07836315566657,9.933475462992577
106,2122,558401,6214841,56.07515528033748,9.938233752302635
107,2910,555831,6214768,56.07480630693007,9.896936343101714
108,2911,555861,6214906,56.076042559758974,9.897447045492276
109,2912,555870,6214945,56.07639187417626,9.89759976145802
110,2941,559385,6220166,56.12287155664871,9.955223334275166
111,2942,559323,6220161,56.12283434516423,9.954225091890736
112,2943,559399,6220091,56.122196051820275,9.95543179185604
113,2944,559401,6220134,56.122582094201796,9.955473532155265
114,2945,559306,6219997,56.12136315950518,9.953915224435908
115,2946,559411,6220028,56.12162859759831,9.955610750410907
116,2947,559300,6219840,56.11995349161211,9.953783833730574
117,2949,559286,6219662,56.11835616228273,9.953519139508362
118,2950,559289,6219704,56.11873309796887,9.953576714891724
119,2951,559295,6219769,56.11931628222091,9.953687646530616
120,2952,559329,6219655,56.11828793814803,9.954209060258956
121,2953,559334,6219686,56.11856580627553,9.954296358097924
122,2954,559360,6219692,56.11861647672301,9.954715797676757
123,2955,559309,6219658,56.118317372670944,9.953888110333008
124,2956,559308,6219519,56.1170687866979,9.9538411342075
125,2957,559316,6219518,56.11705880975488,9.953969554557064
126,2958,559362,6219516,56.11703512796477,9.954708804477429
127,3405,559487,6219677,56.118465922923065,9.956754735802479
128,3406,559392,6219688,56.118576564455054,9.955229498325407
129,3536,558448,6216629,56.0912122436689,9.93937950540903
130,3537,558423,6216709,56.09193398750025,9.938995251872704
131,3544,556710,6218156,56.105139608376504,9.91177445075334
132,3545,555560,6218100,56.104771616012805,9.893275838170306
133,3546,555485,6218092,56.10470846065792,9.8920685148313
134,3565,555665,6218772,56.110796435753144,9.895103864310146
135,3566,555596,6218492,56.10828903715724,9.893936173456025
136,3567,555613,6218589,56.10915847670719,9.894229686759953
137,3569,554992,6219685,56.1190764989395,9.884471487416773
138,3570,556182,6218246,56.1060105085384,9.903305479053481
139,3571,556265,6218046,56.10420400856322,9.904597643334803
140,3574,557814,6218486,56.10797190424317,9.929593232931268
141,3575,557895,6218446,56.10760275240533,9.930886767682019
142,3576,557232,6217988,56.103568123929165,9.920129867557971
143,3577,557164,6217967,56.10338760653731,9.919032282153626
144,3578,558742,6217998,56.103474734326426,9.944404960448933
145,3579,558674,6218028,56.10375259534922,9.943318470932285
146,3605,554162,6220000,56.12200122007621,9.871187769969664
147,3606,554189,6220023,56.122204782754125,9.87162667663837
148,3722,555799,6220219,56.12378017441994,9.897560898810674
149,4057,556815,6216728,56.09229847259766,9.913158691609445
150,4058,556686,6216820,56.09314028326993,9.911105149263431
151,4067,556098,6219659,56.118714296953534,9.902252065535345
152,4068,556158,6219905,56.12091722419886,9.903268721412758
153,4071,556909,6219931,56.12106189713582,9.915351940217278
154,4072,556781,6220000,56.12169700309118,9.91330810769885
155,4073,555801,6219800,56.12001578598275,9.897505418482282
156,4074,555852,6219919,56.1210788803237,9.89835050411897
157,4176,556269,6215878,56.08472690628974,9.90420543188262
158,4177,556165,6215962,56.08549376318063,9.902552099290785
159,4179,556318,6215718,56.0832837462575,9.904959020887446
160,4499,557981,6216600,56.09100858122942,9.931868687081366
161,4500,558693,6216444,56.08952026490611,9.943275936656764
162,4501,558586,6216494,56.08998256760137,9.941567522251122
163,4506,557735,6217619,56.100192664897975,9.928135743746195
164,4507,557745,6218271,56.106048772661545,9.92843744707403
165,4508,558203,6218858,56.1112665705436,9.935928141746265
166,4518,553436,6215998,56.0861299157033,9.858710897687654
167,4519,554076,6216186,56.08774692144352,9.869032331832331
168,4520,554083,6216184,56.087728162192285,9.869144406667123
169,4521,554710,6216113,56.087018987230984,9.879204793350594
170,4589,554506,6214827,56.0754891492633,9.875664802267407
171,4737,554800,6218587,56.109234449803125,9.88115839047172
172,4738,554841,6218551,56.108906331533504,9.881810168436617
173,4741,554593,6215104,56.07796773546302,9.877118840812475
174,4742,554496,6215410,56.080727832477876,9.875622938534269
175,4746,553712,6219734,56.119662369186564,9.863896961556664
176,4747,553771,6219768,56.119961177476654,9.864852640856473
177,4750,558994,6219275,56.114915688232664,9.948737963679916
178,4751,558924,6219246,56.11466380534126,9.947605998568356
179,4752,559141,6219893,56.12044933449868,9.951238617175463
180,4753,559151,6219951,56.120969140683975,9.951412294589225
181,4754,557841,6216388,56.08912100941928,9.92957307099067
182,4755,556519,6215291,56.07942399610221,9.908098143647242
183,4756,556414,6215225,56.07884346725817,9.906397413151728
184,4757,558024,6218214,56.10550290997217,9.932910219689708
185,4758,557462,6216643,56.091457536451244,9.923537806913917
186,4759,557480,6216564,56.090745664966974,9.923810073985848
187,4760,555774,6217366,56.09815265450258,9.896562722094577
188,4761,555694,6217375,56.09824283612867,9.895278781451715
189,5051,559643,6219853,56.12002756539004,9.959302698571266
190,5048,559561,6219859,56.120091699897934,9.957985351457467
191,5052,559639,6219808,56.119623807001716,9.959228313164676
192,5053,559687,6219851,56.120004101462335,9.960009838713297
193,5054,559369,6219649,56.118229066605274,9.95485095861332
194,5189,559475,6219933,56.120767197538996,9.956618832844727
195,5190,559508,6219932,56.12075410321373,9.957149311093167
196,5256,556397,6215981,56.08563714879978,9.906283742411947
197,5257,556324,6215976,56.08560083402684,9.905109764857023
198,5362,559133,6219225,56.11444932442285,9.950961928388436
199,5363,559023,6219161,56.11388798188684,9.949179056323475
200,5364,558865,6219002,56.11247909309793,9.946603502051266
201,5433,552970,6220137,56.12336570170886,9.852044246670749
202,5434,553821,6219652,56.11891343116572,9.865633336945566
203,5435,554213,6219136,56.114233489989026,9.871832442871634
204,5436,553979,6219801,56.120234176979004,9.868204357361876
205,5437,554359,6220212,56.12388338454958,9.87439927435463
206,5438,556223,6220033,56.122059483139026,9.904341038952074
207,5439,559140,6219833,56.11991044656257,9.951209235004454
208,5440,559073,6219944,56.120915910528296,9.950156350623022
209,5453,554780,6218742,56.11062922008939,9.880868648355099
210,5454,554778,6218797,56.111123553989465,9.880847778573854
211,5455,554826,6218688,56.11013882264437,9.881597144682578
212,5456,554785,6218696,56.11021539563211,9.880939597948448
213,5457,554859,6218681,56.11007214854375,9.882126272414853
214,5458,555832,6218430,56.10770452978439,9.8977173632264
215,5459,555699,6217623,56.10047021138743,9.895410853250713
216,5465,558383,6221721,56.13696452548371,9.939448863592425
217,5466,558382,6221574,56.13564406794947,9.939400573489804
218,5467,558374,6221491,56.13489941272155,9.939253690235457
219,5479,554782,6218697,56.11022472335378,9.880891569755752
