ProblemType:	MC-CARP
NumberNodes:	761
NumberEdges:	852
DepotNodeNumber:	288
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	0	0	1	90	282	3	101	3	92	3
1	1	0	2	124	499	4	181	4	97	4
2	2	3	4	113	516	4	173	4	323	4
3	3	5	6	31	128	1	34	1	81	1
4	4	7	5	93	822	6	292	6	426	9
5	6	8	9	50	393	4	151	4	97	4
6	7	3	10	99	240	2	83	2	11	2
7	8	11	12	66	573	5	226	5	248	4
8	9	13	14	120	1349	11	462	11	576	9
9	10	15	16	94	764	7	265	7	259	6
10	12	17	18	108	816	7	247	7	339	7
11	13	19	20	59	368	3	117	3	242	3
12	14	21	22	55	1452	12	529	12	71	13
13	15	23	24	143	0	0	0	0	0	0
14	16	25	0	97	978	7	365	7	334	6
15	17	26	25	100	379	3	106	3	242	3
16	18	1	26	99	510	4	179	4	248	4
17	19	1	27	41	624	5	209	5	27	5
18	53	28	29	190	2179	20	686	20	562	20
19	54	30	31	35	0	0	0	0	0	0
20	55	32	30	36	119	1	43	1	5	1
21	57	35	36	51	887	7	320	7	189	7
22	58	37	38	32	5235	2	1685	2	935	3
23	59	39	40	16	292	2	74	2	11	2
24	60	41	42	74	237	2	86	2	86	2
25	61	43	44	37	567	4	198	4	172	4
26	62	45	46	10	292	2	116	2	0	0
27	63	47	48	379	491	5	164	5	253	5
28	64	46	42	203	87	1	24	1	5	1
29	67	50	51	79	126	1	36	1	5	1
30	69	53	54	37	155	1	49	1	81	1
31	70	54	55	58	632	4	184	4	97	4
32	71	53	56	37	233	2	82	2	86	2
33	77	57	58	21	131	1	31	1	81	1
34	78	59	57	34	365	3	111	3	242	3
35	90	60	61	101	0	0	0	0	0	0
36	91	60	62	50	130	1	32	1	0	0
37	92	63	64	168	1278	12	499	12	517	12
38	96	57	67	240	612	6	247	6	183	6
39	97	68	67	17	0	0	0	0	0	0
40	98	69	70	48	131	1	31	1	81	1
41	99	71	70	32	280	3	103	3	242	3
42	100	70	72	6	0	0	0	0	0	0
43	101	72	73	42	240	2	75	2	11	2
44	102	72	74	30	214	2	58	2	86	2
45	103	74	75	44	450	4	137	4	172	4
46	104	73	76	24	256	3	76	3	92	3
47	105	77	78	84	343	4	99	4	22	4
48	106	79	80	54	431	4	156	4	97	4
49	107	79	81	52	473	4	165	4	172	4
50	108	82	79	35	234	2	89	2	86	2
51	110	83	84	29	749	7	305	7	114	7
52	111	85	86	32	281	3	102	3	92	3
53	112	87	56	56	155	1	49	1	81	1
54	113	69	87	8	0	0	0	0	0	0
55	114	74	88	22	500	5	155	5	97	4
56	115	54	89	47	419	4	125	4	172	4
57	116	90	35	51	526	4	154	4	16	3
58	117	91	92	4	91	1	20	1	5	1
59	118	93	92	64	125	1	37	1	5	1
60	119	91	94	108	509	4	129	4	172	4
61	120	15	94	102	165	2	56	2	11	2
62	121	95	61	112	365	1	145	1	0	0
63	122	96	97	188	0	0	0	0	0	0
64	123	97	98	100	777	4	218	4	172	4
65	124	99	90	51	0	0	0	0	0	0
66	125	100	101	115	1463	9	475	9	363	7
67	152	102	103	6	0	0	0	0	0	0
68	153	104	105	43	302	3	81	3	92	3
69	154	106	107	23	350	3	135	3	242	3
70	155	107	108	9	119	1	43	1	81	1
71	156	109	110	17	1049	9	294	9	350	9
72	157	111	112	52	649	5	201	5	328	5
73	159	102	113	39	232	2	91	2	161	2
74	160	102	115	75	420	4	175	4	172	4
75	161	116	115	39	241	2	82	2	161	2
76	162	115	112	22	125	1	37	1	81	1
77	163	112	117	44	940	7	361	7	565	7
78	164	118	119	446	869	6	313	6	253	5
79	165	120	121	9	0	0	0	0	0	0
80	166	122	123	33	90	1	21	1	5	1
81	167	122	124	41	301	3	124	3	92	3
82	168	125	68	63	90	1	21	1	81	1
83	169	126	127	38	2424	5	976	5	81	1
84	170	128	129	111	656	6	262	6	334	6
85	171	128	130	37	0	0	0	0	0	0
86	172	131	128	60	0	0	0	0	0	0
87	173	132	133	106	791	7	280	7	415	7
88	174	133	80	42	204	2	68	2	81	1
89	175	130	134	10	0	0	0	0	0	0
90	176	86	135	63	176	2	45	2	161	2
91	177	136	135	7	88	1	23	1	5	1
92	178	135	33	25	130	1	32	1	81	1
93	179	137	53	52	893	8	340	8	345	8
94	180	138	87	102	502	4	144	4	172	4
95	181	139	140	56	83	1	28	1	81	1
96	191	141	142	852	555	4	219	4	248	4
97	452	143	144	68	129	1	33	1	5	1
98	453	145	103	115	524	4	199	4	248	4
99	454	146	147	85	2013	12	520	12	1005	10
100	455	104	107	46	0	0	0	0	0	0
101	456	148	149	56	303	3	80	3	16	3
102	463	150	83	91	807	9	239	9	49	9
103	464	151	84	76	1415	13	379	13	222	13
104	610	152	153	103	3598	39	1180	39	2084	37
105	712	41	154	8	0	0	0	0	0	0
106	713	38	155	9	0	0	0	0	0	0
107	714	155	41	12	0	0	0	0	0	0
108	715	154	38	8	0	0	0	0	0	0
109	823	156	157	19	0	0	0	0	0	0
110	824	157	158	16	0	0	0	0	0	0
111	825	158	156	35	0	0	0	0	0	0
112	854	160	161	83	3468	46	1163	46	2048	44
113	862	162	163	90	3038	12	1127	12	1053	10
114	868	164	165	27	0	0	0	0	0	0
115	869	165	166	707	1023	2	337	2	0	0
116	870	167	168	125	0	0	0	0	0	0
117	871	168	169	164	0	0	0	0	0	0
118	872	169	170	163	0	0	0	0	0	0
119	873	170	167	124	0	0	0	0	0	0
120	874	170	168	11	0	0	0	0	0	0
121	875	171	172	101	0	0	0	0	0	0
122	876	172	173	159	0	0	0	0	0	0
123	877	173	174	159	0	0	0	0	0	0
124	878	174	171	101	0	0	0	0	0	0
125	879	174	172	8	0	0	0	0	0	0
126	880	175	176	71	0	0	0	0	0	0
127	884	177	175	71	0	0	0	0	0	0
128	885	177	176	7	0	0	0	0	0	0
129	886	178	179	49	0	0	0	0	0	0
130	903	182	183	115	0	0	0	0	0	0
131	904	183	184	115	0	0	0	0	0	0
132	905	184	181	84	0	0	0	0	0	0
133	906	182	184	8	0	0	0	0	0	0
134	1043	68	78	36	463	4	124	4	86	2
135	1044	123	121	36	283	3	100	3	92	3
136	1046	185	186	24	0	0	0	0	0	0
137	1048	187	133	122	216	2	56	2	86	2
138	1049	188	83	71	2004	20	767	20	481	19
139	1050	186	189	52	0	0	0	0	0	0
140	1058	190	82	7	131	1	31	1	81	1
141	1063	191	192	120	652	6	249	6	178	5
142	1064	193	191	107	1267	13	425	13	217	12
143	1065	194	195	13	199	2	73	2	0	0
144	1066	196	194	41	523	6	191	6	0	0
145	1067	197	65	100	914	8	319	8	415	7
146	1068	197	196	82	419	4	125	4	97	4
147	1069	196	191	57	255	2	68	2	161	2
148	1071	198	199	12	90	1	21	1	5	1
149	1072	200	201	46	0	0	0	0	0	0
150	1073	202	201	61	0	0	0	0	0	0
151	1075	203	200	37	398	1	112	1	0	0
152	1076	204	205	79	437	4	150	4	172	4
153	1077	206	204	115	1001	8	359	8	194	8
154	1078	207	208	94	403	4	141	4	97	4
155	1079	209	208	36	517	4	172	4	248	4
156	1080	210	211	11	263	1	77	1	81	1
157	1081	212	213	247	151	1	53	1	0	0
158	1083	214	215	316	3039	27	1094	27	0	0
159	1084	216	217	21	633	5	166	5	323	4
160	1085	218	219	89	1168	10	345	10	582	10
161	1086	220	221	85	205	2	67	2	86	2
162	1087	222	223	36	363	3	113	3	167	3
163	1088	223	224	36	391	4	145	4	22	4
164	1089	225	222	22	398	4	138	4	97	4
165	1090	226	227	85	317	3	117	3	92	3
166	1321	162	228	86	1465	3	575	3	510	2
167	1322	229	230	25	0	0	0	0	0	0
168	1323	229	231	27	0	0	0	0	0	0
169	1324	230	232	17	0	0	0	0	0	0
170	1325	232	233	13	0	0	0	0	0	0
171	1326	233	234	15	0	0	0	0	0	0
172	1329	231	230	20	0	0	0	0	0	0
173	1339	232	236	475	0	0	0	0	0	0
174	1383	237	238	45	0	0	0	0	0	0
175	1384	239	240	347	0	0	0	0	0	0
176	1385	240	238	82	0	0	0	0	0	0
177	1386	240	241	45	0	0	0	0	0	0
178	1387	241	242	71	126	1	36	1	81	1
179	1388	241	243	72	415	3	112	3	242	3
180	1389	244	245	267	2122	4	598	4	0	0
181	1391	245	246	89	130	1	32	1	0	0
182	1392	246	247	161	0	0	0	0	0	0
183	1393	247	248	17	150	1	54	1	0	0
184	1395	249	250	68	83	1	28	1	5	1
185	1396	250	251	57	673	6	186	6	259	6
186	1399	252	253	49	0	0	0	0	0	0
187	1400	253	254	82	372	3	113	3	92	3
188	1470	227	255	73	1441	11	404	11	506	10
189	1471	256	226	116	216	2	56	2	86	2
190	1473	257	258	62	290	2	76	2	86	2
191	1474	259	260	117	0	0	0	0	0	0
192	1477	261	262	59	373	3	103	3	167	3
193	1478	261	263	52	559	5	198	5	328	5
194	1479	264	265	101	939	8	251	8	264	7
195	1481	213	266	134	130	1	32	1	81	1
196	1482	267	268	203	523	5	183	5	253	5
197	1496	269	270	49	4796	1	2004	1	425	1
198	1502	271	272	74	4932	1	1868	1	425	1
199	1603	273	103	63	392	3	135	3	242	3
200	1604	274	275	125	0	0	0	0	0	0
201	1605	276	277	76	236	2	87	2	161	2
202	1606	278	279	472	158	1	46	1	0	0
203	1607	280	281	262	0	0	0	0	0	0
204	1609	282	62	251	0	0	0	0	0	0
205	1734	283	284	141	84	1	27	1	5	1
206	1736	285	286	523	398	4	146	4	22	4
207	1737	286	287	107	120	1	42	1	5	1
208	2037	288	289	52	644	2	198	2	336	2
209	2038	289	290	12	121	1	41	1	81	1
210	2039	10	11	63	397	4	139	4	22	4
211	2040	291	292	122	1321	11	490	11	807	10
212	2063	293	294	61	0	0	0	0	0	0
213	2064	295	296	14	2164	14	590	14	526	5
214	2065	297	298	14	206	2	66	2	11	2
215	2088	299	280	566	509	1	171	1	81	1
216	2228	236	235	610	0	0	0	0	0	0
217	2230	233	300	29	0	0	0	0	0	0
218	2231	300	234	27	0	0	0	0	0	0
219	2232	173	167	616	0	0	0	0	0	0
220	2252	301	302	84	0	0	0	0	0	0
221	2253	302	303	54	0	0	0	0	0	0
222	2254	303	304	90	0	0	0	0	0	0
223	2255	302	305	171	1356	11	480	11	356	10
224	2283	306	307	21	0	0	0	0	0	0
225	2284	307	308	74	6237	8	2261	8	0	0
226	2285	309	310	144	1327	11	467	11	130	10
227	2286	310	311	62	2532	23	741	23	202	23
228	2287	155	312	66	0	0	0	0	0	0
229	2288	312	313	58	0	0	0	0	0	0
230	2289	313	314	17	0	0	0	0	0	0
231	2290	312	315	17	87	1	24	1	5	1
232	2291	314	316	35	712	7	266	7	38	7
233	2292	314	315	69	995	10	416	10	55	10
234	2293	315	317	51	3019	24	900	24	132	24
235	2295	158	318	114	0	0	0	0	0	0
236	2296	318	319	75	6390	5	1962	5	1766	12
237	2321	313	320	167	1172	11	341	11	211	11
238	2322	40	321	28	86	1	25	1	0	0
239	2324	322	282	11	0	0	0	0	0	0
240	2531	323	324	180	286	2	80	2	161	2
241	2532	325	326	162	0	0	0	0	0	0
242	2533	327	328	108	456	4	131	4	97	4
