ProblemType:	MC-CARP
NumberNodes:	1132
NumberEdges:	1221
DepotNodeNumber:	86
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	22	0	1	1567	367	2	135	2	51	1
1	85	2	3	631	0	0	0	0	0	0
2	155	4	5	185	120	1	42	1	51	1
3	195	6	7	28	127	1	35	1	0	0
4	196	8	9	81	473	4	173	4	40	1
5	197	9	10	44	236	2	87	2	0	0
6	198	10	11	15	0	0	0	0	0	0
7	199	12	13	102	777	6	277	6	110	3
8	200	13	2	48	132	1	30	1	40	1
9	254	14	15	94	0	0	0	0	0	0
10	262	16	17	194	150	1	54	1	40	1
11	279	18	19	105	769	5	217	5	102	1
12	280	18	20	11	0	0	0	0	0	0
13	281	21	22	34	402	3	125	3	0	0
14	282	23	24	39	127	1	35	1	40	1
15	285	25	26	280	127	1	35	1	0	0
16	286	27	20	86	486	3	161	3	51	1
17	287	20	26	161	635	5	173	5	0	0
18	288	28	29	132	732	5	254	5	182	4
19	289	23	21	89	746	6	223	6	0	0
20	290	21	30	58	388	3	139	3	51	1
21	333	31	32	145	190	2	65	2	51	1
22	334	33	34	426	126	1	36	1	0	0
23	459	35	36	259	74	1	20	1	0	0
24	461	37	38	13	130	1	32	1	0	0
25	576	39	40	404	124	1	38	1	51	1
26	601	41	42	39	125	1	37	1	51	1
27	602	42	43	56	755	6	214	6	306	6
28	631	44	45	110	347	3	138	3	51	1
29	652	46	47	718	130	1	32	1	51	1
30	680	48	49	92	647	6	254	6	153	3
31	699	50	51	176	0	0	0	0	0	0
32	701	52	53	110	0	0	0	0	0	0
33	757	55	56	142	402	3	125	3	102	2
34	758	56	57	122	269	2	97	2	0	0
35	759	58	0	401	0	0	0	0	0	0
36	760	0	39	32	122	1	40	1	0	0
37	769	59	60	86	1151	8	362	8	386	8
38	771	58	61	718	709	3	201	3	153	3
39	829	62	63	232	968	2	316	2	0	0
40	830	55	64	22	0	0	0	0	0	0
41	831	64	57	113	478	4	168	4	204	4
42	832	57	65	115	0	0	0	0	0	0
43	834	66	67	105	120	1	42	1	40	1
44	835	67	56	51	321	2	87	2	80	2
45	849	68	69	60	616	5	234	5	0	0
46	880	70	71	155	255	1	69	1	0	0
47	912	72	73	299	0	0	0	0	0	0
48	913	72	74	185	0	0	0	0	0	0
49	914	73	75	130	123	1	39	1	51	1
50	915	76	77	383	0	0	0	0	0	0
51	938	78	79	356	269	1	71	1	0	0
52	954	80	81	207	0	0	0	0	0	0
53	955	82	83	67	0	0	0	0	0	0
54	956	84	85	350	125	1	37	1	0	0
55	1023	86	87	958	7233	20	2816	20	459	9
56	1024	88	89	303	126	1	36	1	51	1
57	1025	90	91	142	0	0	0	0	0	0
58	1026	92	93	153	124	1	38	1	0	0
59	1027	94	95	240	0	0	0	0	0	0
60	1028	96	97	220	834	7	271	7	102	2
61	1029	98	96	335	253	1	87	1	40	1
62	1030	98	94	201	231	2	92	2	102	2
63	1031	94	99	470	0	0	0	0	0	0
64	1032	100	101	81	833	7	298	7	102	2
65	1033	101	97	78	823	3	318	3	102	2
66	1034	101	102	143	625	5	226	5	204	4
67	1040	104	105	120	1029	9	374	9	233	5
68	1041	106	107	151	123	1	39	1	0	0
69	1042	108	70	388	0	0	0	0	0	0
70	1136	109	110	338	0	0	0	0	0	0
71	1137	111	112	453	257	2	66	2	51	1
72	1138	113	114	31	0	0	0	0	0	0
73	1139	115	116	99	917	8	333	8	255	5
74	1140	50	117	197	126	1	36	1	51	1
75	1141	118	115	66	0	0	0	0	0	0
76	1142	115	119	58	0	0	0	0	0	0
77	1143	119	120	17	0	0	0	0	0	0
78	1144	49	121	23	75	1	19	1	51	1
79	1145	48	122	30	251	2	72	2	0	0
80	1146	123	124	84	372	3	113	3	102	2
81	1148	125	112	476	119	1	43	1	51	1
82	1149	112	126	488	359	3	100	3	102	2
83	1150	127	128	156	0	0	0	0	0	0
84	1156	129	130	75	379	3	106	3	0	0
85	1157	130	131	101	127	1	35	1	0	0
86	1209	132	133	230	128	1	34	1	0	0
87	1277	134	135	292	247	2	76	2	0	0
88	1279	136	137	175	1008	8	327	8	255	5
89	1280	137	138	11	0	0	0	0	0	0
90	1281	138	139	94	377	3	108	3	51	1
91	1282	139	140	81	251	2	72	2	51	1
92	1283	140	141	104	74	1	20	1	51	1
93	1285	142	143	1296	129	1	33	1	51	1
94	1286	137	144	43	394	3	133	3	153	3
