ProblemType:	MC-CARP
NumberNodes:	5102
NumberEdges:	5518
DepotNodeNumber:	5043
NumberOfFractions:	4
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	General	1	14
NumberOfIntervalsForFraction	Organic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	0	0	1	77	0	0	0	0	0	0	0	0
1	2	2	3	39	41	1	103	1	18	1	0	0
2	3	1	4	22	0	0	0	0	0	0	0	0
3	4	5	6	81	35	1	104	1	23	1	0	0
4	5	7	5	8	0	0	0	0	0	0	0	0
5	7	9	10	55	0	0	0	0	0	0	0	0
6	10	11	12	67	0	0	0	0	0	0	0	0
7	11	12	13	44	0	0	0	0	0	0	0	0
8	12	14	15	95	0	0	0	0	0	0	0	0
9	13	15	16	42	0	0	0	0	0	0	0	0
10	14	17	18	141	0	0	0	0	0	0	0	0
11	16	14	19	17	0	0	0	0	0	0	0	0
12	17	19	20	27	52	1	122	1	30	1	59	1
13	18	21	22	13	0	0	0	0	0	0	0	0
14	19	23	24	223	0	0	0	0	0	0	0	0
15	20	23	25	457	83	3	230	3	61	3	0	0
16	21	25	26	515	422	4	1033	4	229	4	0	0
17	22	27	28	1567	143	2	283	2	76	2	51	1
18	46	29	30	296	0	0	0	0	0	0	0	0
19	49	31	29	13	0	0	0	0	0	0	0	0
20	51	32	33	266	38	1	105	1	19	1	59	1
21	52	29	34	424	0	0	0	0	0	0	0	0
22	53	35	36	202	0	0	0	0	0	0	0	0
23	56	37	38	31	92	2	188	2	43	2	119	2
24	57	39	40	30	0	0	0	0	0	0	0	0
25	62	41	42	67	144	4	447	4	98	4	289	3
26	63	42	43	14	36	1	108	1	18	1	59	1
27	64	44	45	110	313	1	633	1	176	1	327	1
28	67	46	47	291	3347	45	6733	45	1957	45	2435	18
29	68	47	48	63	569	5	1175	5	262	5	280	1
30	69	49	50	284	0	0	0	0	0	0	0	0
31	71	51	52	24	0	0	0	0	0	0	0	0
32	76	53	54	142	551	2	1691	2	376	2	561	2
33	85	55	56	631	0	0	0	0	0	0	0	0
34	88	57	58	7	0	0	0	0	0	0	0	0
35	92	59	60	55	0	0	0	0	0	0	0	0
36	93	59	61	130	0	0	0	0	0	0	0	0
37	94	62	61	18	0	0	0	0	0	0	0	0
38	95	63	64	142	0	0	0	0	0	0	0	0
39	96	62	63	12	0	0	0	0	0	0	0	0
40	97	65	66	133	0	0	0	0	0	0	0	0
41	98	66	67	172	101	3	326	3	58	3	59	1
42	99	68	69	38	123	3	298	3	64	3	773	13
43	105	70	71	166	1813	6	5443	6	836	6	1774	11
44	107	72	73	34	179	4	582	4	89	4	238	4
45	108	74	75	44	68	2	208	2	47	2	119	2
46	109	76	74	87	117	3	295	3	73	3	178	3
47	111	77	78	68	271	6	556	6	142	6	297	5
48	112	79	80	65	748	19	1991	19	372	19	654	11
49	113	81	82	126	319	9	995	9	182	9	497	8
50	114	83	84	105	342	8	964	8	149	8	357	6
51	115	85	86	44	262	6	581	6	126	6	319	5
52	116	87	88	41	108	3	326	3	51	3	178	3
53	117	89	85	39	135	3	310	3	82	3	178	3
54	118	90	91	140	206	5	574	5	155	5	119	2
55	119	92	93	91	108	3	327	3	50	3	178	3
56	120	94	95	51	150	3	337	3	83	3	178	3
57	121	96	97	37	197	4	380	4	112	4	238	4
58	122	98	99	25	623	2	1309	2	312	2	561	2
59	123	100	101	16	0	0	0	0	0	0	0	0
60	135	102	103	114	73	2	198	2	52	2	119	2
61	138	104	105	20	0	0	0	0	0	0	0	0
62	139	106	107	59	170	1	428	1	82	1	327	1
63	140	108	109	104	304	8	916	8	157	8	476	8
64	141	110	111	36	0	0	0	0	0	0	0	0
65	144	111	112	28	1950	6	3789	6	993	6	1309	4
66	146	113	114	126	2897	5	7863	5	1584	5	1993	14
67	147	114	115	61	0	0	0	0	0	0	0	0
68	149	116	117	11	136	3	369	3	65	3	0	0
69	150	117	118	103	477	9	1181	9	195	9	535	9
70	155	119	120	185	41	1	99	1	22	1	51	1
71	159	121	122	242	35	1	109	1	18	1	0	0
72	160	122	123	108	0	0	0	0	0	0	0	0
73	161	123	124	164	0	0	0	0	0	0	0	0
74	162	125	123	79	40	1	100	1	22	1	51	1
75	163	126	127	81	344	7	1091	7	164	7	356	6
76	165	128	129	37	85	2	189	2	49	2	119	2
77	166	129	130	15	0	0	0	0	0	0	0	0
78	168	131	132	129	332	2	812	2	216	2	608	2
79	169	132	133	47	0	0	0	0	0	0	0	0
80	170	134	135	40	100	3	313	3	72	3	59	1
81	171	135	136	39	286	8	791	8	190	8	357	6
82	172	137	138	88	232	7	757	7	142	7	416	7
83	173	138	139	14	43	1	100	1	19	1	59	1
84	179	140	141	12	90	2	249	2	37	2	0	0
85	180	141	142	55	201	5	605	5	130	5	0	0
86	181	143	144	39	108	3	313	3	64	3	102	1
87	183	146	145	16	0	0	0	0	0	0	0	0
88	184	147	148	35	130	3	291	3	64	3	0	0
89	185	149	150	38	185	4	363	4	98	4	59	1
90	186	149	151	20	750	18	1754	18	403	18	0	0
91	187	152	153	33	41	1	102	1	19	1	0	0
92	195	154	155	28	39	1	99	1	24	1	0	0
93	196	156	157	81	179	4	397	4	70	4	40	1
94	197	157	158	44	70	2	203	2	50	2	0	0
95	198	158	159	15	0	0	0	0	0	0	0	0
96	199	160	161	102	294	6	631	6	129	6	110	3
97	200	161	55	48	41	1	105	1	16	1	40	1
98	201	162	163	132	0	0	0	0	0	0	0	0
99	202	164	144	57	0	0	0	0	0	0	0	0
100	203	144	165	142	168	5	538	5	102	5	59	1
101	204	164	166	25	0	0	0	0	0	0	0	0
102	205	167	148	78	131	3	287	3	67	3	0	0
103	206	148	168	21	43	1	103	1	16	1	0	0
104	207	169	153	13	0	0	0	0	0	0	0	0
105	208	153	167	141	320	9	855	9	143	9	119	2
106	209	170	171	156	137	3	275	3	73	3	59	1
107	210	172	173	185	34	1	103	1	25	1	0	0
108	211	173	170	149	0	0	0	0	0	0	0	0
109	212	174	175	61	86	2	194	2	43	2	0	0
110	213	176	177	22	64	2	180	2	37	2	0	0
111	214	177	178	91	263	4	729	4	173	4	0	0
112	215	179	180	424	0	0	0	0	0	0	0	0
113	216	181	182	403	1055	4	2705	4	508	4	0	0
114	217	183	184	56	253	6	592	6	124	6	0	0
115	218	184	185	4	0	0	0	0	0	0	0	0
116	219	186	187	31	141	3	323	3	63	3	59	1
117	220	186	188	42	168	5	529	5	111	5	59	1
118	221	189	190	56	298	8	900	8	137	8	59	1
119	222	189	191	33	116	3	293	3	76	3	0	0
120	223	192	193	84	0	0	0	0	0	0	0	0
121	224	194	195	18	0	0	0	0	0	0	0	0
122	225	196	197	64	0	0	0	0	0	0	0	0
123	226	198	199	28	171	4	391	4	84	4	81	1
124	227	198	200	33	57	2	165	2	33	2	59	1
125	228	201	202	72	42	1	102	1	18	1	59	1
126	229	203	204	198	585	12	1070	12	326	12	297	5
127	230	204	205	187	0	0	0	0	0	0	0	0
128	231	206	207	260	894	3	2010	3	394	3	0	0
129	232	207	208	209	0	0	0	0	0	0	0	0
130	233	209	210	13	0	0	0	0	0	0	0	0
131	234	209	211	110	86	2	194	2	43	2	0	0
132	235	212	213	77	753	4	1727	4	461	4	0	0
133	236	213	214	85	207	5	519	5	82	5	119	2
134	237	215	212	19	0	0	0	0	0	0	0	0
135	238	216	215	61	298	1	868	1	144	1	0	0
136	239	217	216	39	657	2	1676	2	285	2	0	0
137	240	217	218	69	286	1	884	1	140	1	0	0
138	241	142	219	21	82	2	233	2	59	2	0	0
139	242	220	221	16	47	1	111	1	30	1	0	0
140	244	222	223	50	169	3	482	3	80	3	0	0
141	245	224	225	4	0	0	0	0	0	0	0	0
142	246	226	227	86	161	4	440	4	88	4	140	2
143	247	226	163	14	0	0	0	0	0	0	0	0
144	248	228	229	91	133	4	417	4	96	4	119	2
145	249	230	231	91	24	1	80	1	15	1	0	0
146	250	232	233	14	24	1	56	1	14	1	0	0
147	251	233	234	68	32	1	111	1	19	1	0	0
148	252	235	232	52	76	2	202	2	45	2	29	1
149	253	236	237	15	0	0	0	0	0	0	0	0
150	254	238	239	94	0	0	0	0	0	0	0	0
151	255	240	241	76	231	6	636	6	145	6	59	1
152	256	241	242	73	167	4	395	4	84	4	59	1
153	257	241	243	15	420	11	1071	11	218	11	119	2
154	258	244	245	83	270	4	717	4	195	4	119	2
155	259	244	246	24	114	3	337	3	76	3	59	1
156	260	247	248	17	78	2	213	2	32	2	0	0
157	261	247	249	26	557	2	1368	2	319	2	0	0
158	262	250	251	194	49	1	127	1	28	1	40	1
159	279	252	253	105	283	5	579	5	124	5	102	1
160	280	252	254	11	0	0	0	0	0	0	0	0
161	281	255	256	34	141	3	333	3	53	3	0	0
162	282	257	258	39	44	1	93	1	25	1	40	1
163	284	259	260	398	0	0	0	0	0	0	0	0
164	285	261	262	280	42	1	95	1	25	1	0	0
165	286	263	254	86	158	3	383	3	106	3	51	1
166	287	254	262	161	175	5	537	5	96	5	0	0
167	288	264	265	132	267	5	582	5	137	5	182	4
168	289	257	255	89	238	6	604	6	127	6	0	0
169	290	255	266	58	132	3	310	3	85	3	51	1
170	314	267	268	464	0	0	0	0	0	0	0	0
171	318	269	270	29	0	0	0	0	0	0	0	0
172	319	271	272	80	179	5	571	5	100	5	119	2
173	320	272	273	27	54	1	126	1	24	1	0	0
174	321	274	275	49	23	1	84	1	12	1	0	0
175	322	276	277	42	31	1	108	1	23	1	0	0
176	323	277	278	112	327	8	965	8	221	8	178	3
177	324	279	280	21	37	1	100	1	25	1	0	0
178	325	280	281	55	106	3	316	3	63	3	59	1
179	326	282	283	28	0	0	0	0	0	0	0	0
180	328	284	285	66	0	0	0	0	0	0	0	0
181	329	286	287	72	349	5	744	5	182	5	59	1
182	333	288	289	145	55	2	163	2	37	2	51	1
183	334	290	291	426	34	1	103	1	25	1	0	0
184	350	292	293	49	89	2	183	2	51	2	0	0
185	351	293	294	57	0	0	0	0	0	0	0	0
186	353	295	296	54	150	4	442	4	97	4	238	4
187	354	297	298	90	349	7	753	7	191	7	357	6
188	355	299	300	48	256	6	612	6	101	6	357	6
189	439	301	302	38	0	0	0	0	0	0	0	0
190	440	302	303	38	0	0	0	0	0	0	0	0
191	441	303	304	58	50	1	128	1	26	1	59	1
192	450	305	306	30	371	8	781	8	140	8	0	0
193	453	307	308	30	608	2	1403	2	233	2	280	1
194	457	309	310	79	235	5	573	5	136	5	59	1
195	458	311	312	27	138	3	283	3	64	3	0	0
196	459	313	314	259	20	1	63	1	11	1	0	0
197	461	315	316	13	40	1	105	1	17	1	0	0
198	462	317	318	60	142	4	412	4	92	4	178	3
199	463	317	319	7	0	0	0	0	0	0	0	0
200	464	319	320	53	160	4	413	4	73	4	119	2
201	465	319	321	38	0	0	0	0	0	0	0	0
202	466	322	317	74	91	2	235	2	40	2	119	2
203	467	322	323	100	307	8	773	8	187	8	476	8
204	468	324	325	109	1550	5	3362	5	698	5	1122	4
205	480	326	327	44	0	0	0	0	0	0	0	0
206	485	328	329	339	0	0	0	0	0	0	0	0
207	486	296	330	44	109	3	282	3	68	3	178	3
208	487	331	332	80	310	7	698	7	123	7	416	7
209	488	333	334	8	0	0	0	0	0	0	0	0
210	489	335	336	25	133	3	297	3	55	3	178	3
211	490	334	335	74	335	8	715	8	174	8	357	6
212	492	337	338	66	0	0	0	0	0	0	0	0
