ProblemType:	MC-CARP
NumberNodes:	930
NumberEdges:	1040
DepotNodeNumber:	88
NumberOfFractions:	4
NumberOfIntervalsForFraction	Paper	1	14
NumberOfIntervalsForFraction	Glass	1	14
NumberOfIntervalsForFraction	Plastic	1	14
NumberOfIntervalsForFraction	Metal	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
	Demand_3	Bins_3
START
0	29	0	1	109	306	3	11	3	95	3	29	3
1	30	1	2	62	161	2	3	2	26	2	10	2
2	33	3	4	94	102	1	6	2	54	2	17	2
3	35	5	6	277	0	0	0	0	0	0	0	0
4	36	5	7	113	0	0	0	0	0	0	0	0
5	138	8	9	22	510	2	41	17	369	17	111	17
6	141	10	11	241	102	1	3	1	26	1	12	1
7	142	11	12	18	0	0	0	0	0	0	0	0
8	143	13	14	119	0	0	0	0	0	0	0	0
9	146	15	16	65	518	4	17	7	160	7	53	7
10	147	17	18	27	102	1	7	1	42	1	21	1
11	148	18	19	10	0	0	0	0	0	0	0	0
12	149	20	21	10	0	0	1	1	12	1	5	1
13	154	22	23	39	612	3	62	4	342	4	177	4
14	155	24	25	10	0	0	3	2	33	2	12	2
15	156	25	26	37	765	3	1	1	14	1	5	1
16	164	16	27	30	0	0	3	2	35	2	12	2
17	165	27	28	17	0	0	3	2	26	2	10	2
18	166	29	30	98	467	5	41	7	288	7	111	7
19	167	30	31	19	0	0	0	0	0	0	0	0
20	168	32	33	12	0	0	0	0	0	0	0	0
21	169	33	34	33	102	1	3	1	27	1	13	1
22	172	35	36	131	629	7	40	7	264	7	110	7
23	173	36	37	9	0	0	0	0	0	0	0	0
24	174	37	38	16	102	1	3	1	38	1	11	1
25	175	38	39	77	1181	12	72	12	650	12	209	12
26	182	41	42	233	0	0	0	0	0	0	0	0
27	183	43	44	87	0	0	0	0	0	0	0	0
28	184	44	45	950	918	9	32	11	270	11	92	11
29	200	46	47	143	850	10	42	10	345	10	114	10
30	302	24	48	64	102	1	72	3	563	3	206	3
31	303	49	50	6	0	0	0	0	0	0	0	0
32	304	50	51	9	0	0	3	2	35	2	12	2
33	305	9	52	48	510	2	7	4	66	4	24	4
34	306	52	19	24	0	0	8	4	74	4	23	4
35	307	53	54	7	0	0	0	0	0	0	0	0
36	308	54	55	32	0	0	3	2	24	2	10	2
37	309	55	56	6	0	0	0	0	0	0	0	0
38	310	56	20	34	0	0	10	5	63	5	30	5
39	311	57	58	226	0	0	0	0	0	0	0	0
40	312	58	59	172	612	2	11	2	119	2	39	2
41	334	61	62	62	0	0	0	0	0	0	0	0
42	335	62	63	239	102	1	3	1	26	1	12	1
43	336	64	65	624	0	0	0	0	0	0	0	0
44	338	48	66	17	255	1	14	1	139	1	38	1
45	339	66	22	54	612	3	41	4	373	4	118	4
46	343	67	68	83	0	0	0	0	0	0	0	0
47	431	69	70	291	204	2	8	2	77	2	26	2
48	474	73	74	186	0	0	0	0	0	0	0	0
49	475	75	76	17	0	0	0	0	0	0	0	0
50	486	73	77	91	0	0	1	1	17	1	5	1
51	487	78	79	4	0	0	0	0	0	0	0	0
52	488	79	73	233	102	1	1	1	17	1	5	1
53	489	76	80	88	102	1	3	1	30	1	11	1
54	490	76	81	101	0	0	0	0	0	0	0	0
55	491	81	82	170	102	1	3	1	40	1	13	1
56	493	83	84	74	102	1	3	1	39	1	13	1
57	494	85	86	91	102	1	1	1	16	1	5	1
58	495	85	87	255	102	1	3	1	26	1	13	1
59	496	88	89	385	204	2	3	2	28	2	11	2
60	497	90	91	97	102	1	8	1	78	1	28	1
61	498	92	93	86	102	1	3	1	38	1	11	1
62	500	94	95	95	102	1	1	1	18	1	5	1
63	502	41	96	83	102	1	3	1	29	1	13	1
64	518	97	98	183	204	2	6	2	43	2	21	2
65	527	40	99	94	102	1	3	1	31	1	11	1
66	541	100	101	182	0	0	0	0	0	0	0	0
67	688	102	103	131	102	1	3	1	35	1	11	1
68	737	104	105	52	102	1	3	1	29	1	13	1
69	772	106	107	29	0	0	0	0	0	0	0	0
70	773	108	109	4	0	0	0	0	0	0	0	0
71	774	109	110	80	263	3	11	3	79	3	32	3
72	775	111	112	76	102	1	1	1	15	1	7	1
73	776	112	113	68	306	3	9	3	56	3	28	3
74	777	114	115	75	161	2	6	2	50	2	17	2
75	778	116	117	3	765	3	12	3	72	3	38	3
76	779	117	118	32	0	0	8	2	71	2	21	2
77	780	118	119	108	408	4	13	4	127	4	38	4
78	794	120	121	134	204	2	10	3	61	3	32	3
79	820	3	122	125	102	1	3	1	39	1	11	1
80	821	122	102	116	0	0	0	0	0	0	0	0
81	845	123	83	708	0	0	0	0	0	0	0	0
82	846	83	124	166	0	0	0	0	0	0	0	0
83	849	125	126	85	0	0	0	0	0	0	0	0
84	851	81	127	77	102	1	1	1	16	1	4	1
85	852	126	128	116	0	0	0	0	0	0	0	0
86	853	129	130	48	102	1	5	2	44	2	18	2
87	854	130	131	318	0	0	0	0	0	0	0	0
88	872	132	94	80	0	0	0	0	0	0	0	0
89	873	94	41	32	0	0	0	0	0	0	0	0
90	953	133	134	30	102	1	8	1	79	1	24	1
91	954	135	136	716	102	1	0	0	0	0	0	0
92	955	130	137	38	102	1	8	1	79	1	26	1
93	957	138	139	12	0	0	1	1	14	1	5	1
94	973	72	140	153	255	1	28	3	203	3	82	3
95	974	141	142	33	102	1	3	1	41	1	13	1
96	1008	143	144	122	102	1	8	1	57	1	28	1
97	1009	145	146	38	102	1	3	1	25	1	12	1
98	1010	126	147	42	102	1	1	1	14	1	5	1
99	1011	128	148	107	102	1	8	1	71	1	27	1
100	1012	149	150	63	102	1	3	1	30	1	13	1
101	1013	44	151	137	102	1	1	1	12	1	5	1
102	1047	152	145	54	161	2	6	2	50	2	17	2
103	1075	153	154	256	1241	13	45	13	363	13	127	13
104	1076	155	106	33	161	2	3	2	28	2	10	2
105	1106	156	157	34	102	1	3	1	27	1	12	1
106	1107	157	158	120	306	3	5	3	37	3	16	3
107	1120	159	10	149	102	1	3	1	33	1	13	1
108	1254	160	161	19	102	1	3	1	38	1	11	1
109	1266	162	163	85	59	1	1	1	16	1	5	1
110	1267	163	164	35	0	0	0	0	0	0	0	0
111	1272	165	166	79	0	0	0	0	0	0	0	0
112	1500	167	168	511	0	0	0	0	0	0	0	0
113	1559	169	170	81	102	1	1	1	13	1	5	1
114	1560	170	171	130	119	2	6	2	45	2	21	2
115	1564	172	173	78	204	2	6	2	45	2	20	2
116	1565	173	63	113	0	0	0	0	0	0	0	0
117	1569	164	174	1362	0	0	0	0	0	0	0	0
118	1575	175	176	104	102	1	9	2	73	2	28	2
119	1578	177	178	1617	0	0	0	0	0	0	0	0
