ProblemType:	MC-CARP
NumberNodes:	454
NumberEdges:	502
DepotNodeNumber:	41
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	138	0	1	22	1367	17	444	17	510	2
1	143	2	3	119	0	0	0	0	0	0
2	146	4	5	65	571	7	220	7	518	4
3	147	6	7	27	263	1	77	1	102	1
4	148	7	8	10	0	0	0	0	0	0
5	149	9	10	10	70	1	24	1	0	0
6	154	11	12	39	1964	4	790	4	612	3
7	155	13	14	10	140	2	47	2	0	0
8	156	14	15	37	70	1	24	1	765	3
9	164	5	16	30	148	2	39	2	0	0
10	165	16	17	17	139	2	48	2	0	0
11	166	18	19	98	1337	7	550	7	467	5
12	167	19	20	19	0	0	0	0	0	0
13	168	21	22	12	0	0	0	0	0	0
14	169	22	23	33	161	1	43	1	102	1
15	172	24	25	131	1296	7	455	7	629	7
16	173	25	26	9	0	0	0	0	0	0
17	174	26	27	16	150	1	54	1	102	1
18	175	27	28	77	2257	12	922	12	1181	12
19	302	13	29	64	2169	3	891	3	102	1
20	303	30	31	6	0	0	0	0	0	0
21	304	31	32	9	147	2	40	2	0	0
22	305	1	33	48	288	4	87	4	510	2
23	306	33	8	24	291	4	83	4	0	0
24	307	34	35	7	0	0	0	0	0	0
25	308	35	36	32	146	2	41	2	0	0
26	309	36	37	6	0	0	0	0	0	0
27	310	37	9	34	338	5	130	5	0	0
28	336	38	39	624	0	0	0	0	0	0
29	338	29	40	17	512	1	168	1	255	1
30	339	40	11	54	1442	4	471	4	612	3
31	496	41	42	385	140	2	47	2	204	2
32	497	43	44	97	310	1	98	1	102	1
33	498	45	46	86	159	1	45	1	102	1
34	518	47	48	183	258	2	65	2	204	2
35	772	49	50	29	0	0	0	0	0	0
36	773	51	52	4	0	0	0	0	0	0
37	774	52	53	80	364	3	138	3	263	3
38	775	54	55	76	91	1	28	1	102	1
39	776	55	56	68	318	3	99	3	306	3
40	777	57	58	75	233	2	65	2	161	2
41	778	59	60	3	431	3	131	3	765	3
42	779	60	61	32	293	2	81	2	0	0
43	780	61	62	108	476	4	145	4	408	4
44	849	63	64	85	0	0	0	0	0	0
45	852	64	65	116	0	0	0	0	0	0
46	853	66	67	48	214	2	68	2	102	1
47	854	67	68	318	0	0	0	0	0	0
48	954	69	70	716	0	0	0	0	102	1
49	955	67	71	38	301	1	107	1	102	1
50	974	72	73	33	162	1	42	1	102	1
51	1009	74	75	38	159	1	45	1	102	1
52	1010	64	76	42	76	1	18	1	102	1
53	1011	65	77	107	306	1	102	1	102	1
54	1047	78	74	54	229	2	69	2	161	2
55	1076	79	49	33	149	2	38	2	161	2
56	1106	80	81	34	146	1	42	1	102	1
57	1107	81	82	120	243	3	63	3	306	3
58	1254	83	84	19	164	1	40	1	102	1
59	1577	38	85	662	0	0	0	0	0	0
60	1585	86	87	185	0	0	0	0	0	0
61	1586	87	84	53	0	0	0	0	0	0
62	1646	88	89	590	149	1	55	1	102	1
63	1647	89	90	207	0	0	0	0	0	0
64	1648	89	91	463	174	1	64	1	0	0
65	1869	92	93	37	156	1	48	1	102	1
66	1870	93	94	76	409	4	127	4	323	4
67	1871	93	95	32	309	4	91	4	238	4
68	1891	96	97	20	0	0	0	0	0	0
69	1892	96	98	11	0	0	0	0	0	0
70	1893	96	99	111	149	1	55	1	102	1
71	1910	100	101	44	321	2	121	2	204	2
72	2076	102	45	122	162	2	51	2	102	1
73	2077	45	103	65	372	4	113	4	306	3
74	2079	104	43	242	1538	12	630	12	1054	12
75	2080	43	105	34	0	0	0	0	0	0
76	2109	106	107	49	445	4	176	4	306	3
77	2112	108	109	56	544	3	146	3	204	2
78	2122	110	111	49	0	0	0	0	0	0
79	2166	112	113	288	147	1	57	1	102	1
80	2199	72	113	196	0	0	0	0	0	0
81	2200	113	38	11	0	0	0	0	0	0
82	2359	114	115	186	0	0	0	0	0	0
83	2361	41	116	93	0	0	0	0	0	0
84	2362	47	117	155	156	1	48	1	102	1
85	2363	118	119	50	536	2	178	2	161	2
86	2413	120	121	19	207	2	75	2	204	2
87	2414	105	122	58	426	4	169	4	365	4
88	2415	123	124	29	140	2	47	2	161	2
89	2416	123	125	117	924	8	369	8	646	8
90	2417	105	126	68	670	4	265	4	365	4
91	2418	127	86	372	158	1	46	1	102	1
92	2419	87	119	38	0	0	0	0	0	0
93	2420	119	128	44	0	0	0	0	0	0
94	2421	129	130	726	1154	11	317	11	1037	11
95	2422	130	128	264	1220	9	404	9	773	8
96	2423	128	83	26	226	2	72	2	204	2
97	2424	131	132	76	319	2	89	2	204	2
98	2425	129	133	76	0	0	0	0	0	0
99	2436	134	135	435	0	0	0	0	0	0
100	2439	136	137	266	528	4	212	4	408	4
101	2440	138	135	676	0	0	0	0	0	0
102	2441	139	137	91	151	1	53	1	0	0
103	2443	140	141	47	653	5	172	5	425	5
104	2444	142	143	52	732	5	212	5	510	5
105	2445	144	145	33	366	4	103	4	365	4
106	2446	144	146	72	498	4	208	4	408	4
107	2447	142	147	71	459	4	136	4	408	4
108	2448	148	140	20	148	1	56	1	102	1
109	2449	149	150	112	74	1	20	1	102	1
110	2450	150	151	477	0	0	0	0	0	0
111	2451	148	147	70	0	0	0	0	0	0
112	2480	152	153	695	0	0	0	0	0	0
113	2482	153	149	27	70	1	24	1	102	1
114	2485	127	154	425	164	1	40	1	59	1
115	3311	155	156	131	145	2	42	2	204	2
116	3389	157	158	154	724	5	194	5	510	5
117	3390	158	159	10	0	0	0	0	0	0
118	3452	160	161	13	0	0	0	0	0	0
119	3453	156	162	512	0	0	0	0	0	0
120	3454	163	162	342	0	0	0	0	0	0
121	3455	159	164	533	91	1	28	1	59	1
122	3456	164	165	97	71	1	23	1	59	1
123	3457	166	167	50	290	3	101	3	204	2
124	3458	168	169	20	0	0	0	0	0	0
125	3459	170	171	152	0	0	0	0	0	0
126	3461	171	172	285	1055	7	339	7	671	7
127	3462	173	131	23	160	1	44	1	59	1
128	3522	174	175	305	0	0	0	0	0	0
129	3523	175	163	250	145	2	42	2	161	2
130	3524	175	176	112	75	1	19	1	102	1
131	3529	133	177	153	0	0	0	0	0	0
132	3530	177	178	84	159	1	45	1	102	1
133	3531	160	179	608	203	3	78	3	306	3
134	3532	179	170	498	71	1	23	1	0	0
135	3533	179	180	217	326	1	82	1	102	1
136	3534	181	152	111	0	0	0	0	0	0
137	3536	152	182	222	70	1	24	1	102	1
138	3609	183	110	51	163	2	50	2	102	1
139	3610	111	184	53	473	2	139	2	204	2
140	3611	185	186	100	74	1	20	1	102	1
141	3612	186	187	88	71	1	23	1	59	1
142	3613	188	189	117	582	6	226	6	527	6
143	3615	190	191	131	1065	10	448	10	850	10
144	3616	192	193	80	819	4	279	4	365	4
145	3617	193	194	79	382	3	120	3	306	3
146	3618	194	195	85	521	4	169	4	408	4
147	3619	195	196	96	361	3	141	3	263	3
148	3621	197	198	135	974	9	361	9	875	9
149	3622	199	192	51	147	1	57	1	102	1
150	3623	192	200	108	361	4	124	4	408	4
151	3625	133	165	495	0	0	0	0	0	0
152	3626	148	201	580	219	2	79	2	204	2
153	3647	138	134	453	159	1	45	1	102	1
154	3648	131	120	210	1336	8	339	8	688	8
155	3704	202	203	52	0	0	0	0	0	0
156	3706	202	204	124	139	2	48	2	161	2
157	3733	205	206	9	0	0	0	0	0	0
158	3787	156	168	842	0	0	0	0	0	0
159	3803	208	209	82	91	1	28	1	102	1
160	3804	68	92	141	0	0	0	0	0	0
161	3805	210	30	35	148	2	39	2	0	0
162	3806	210	211	41	161	1	43	1	102	1
163	3807	211	79	68	305	2	87	2	161	2
164	3808	50	212	38	142	1	46	1	102	1
165	3809	212	213	32	93	1	26	1	102	1
166	3810	213	214	102	588	7	169	7	569	6
167	3811	94	215	65	376	2	151	2	161	2
168	3813	100	185	161	214	2	84	2	204	2
169	3814	196	216	21	277	2	97	2	102	1
170	3816	217	189	90	544	3	162	3	221	3
171	3817	189	190	94	472	5	132	5	510	5
172	3818	190	187	93	538	7	142	7	459	7
173	3819	187	194	117	400	4	136	4	323	4
174	3820	194	183	118	526	4	189	4	408	4
175	3821	218	219	55	220	2	78	2	204	2
176	3822	220	58	61	609	3	207	3	306	3
177	3828	221	193	49	294	1	114	1	59	1
178	3829	193	222	111	473	4	148	4	365	4
179	3830	223	224	111	1373	11	378	11	833	9
180	3831	195	186	141	950	7	351	7	629	7
181	3832	186	188	191	2182	11	735	11	1300	11
182	3833	225	191	27	450	3	162	3	263	3
183	3834	50	226	43	72	1	22	1	102	1
184	3835	226	227	21	453	3	143	3	306	3
185	3836	226	228	103	874	6	359	6	569	6
186	3837	212	229	67	920	5	271	5	510	5
187	3838	230	211	38	553	4	153	4	408	4
188	3839	231	79	39	223	3	58	3	306	3
189	3840	232	221	22	160	1	44	1	102	1
190	3841	94	233	27	149	1	55	1	102	1
191	3842	233	234	63	153	2	60	2	204	2
192	3843	234	235	106	706	5	281	5	510	5
193	3844	236	233	41	520	4	170	4	408	4
194	3850	237	238	47	246	2	77	2	204	2
195	3860	107	239	47	164	1	40	1	102	1
196	3861	239	240	57	326	3	91	3	306	3
197	3862	239	241	37	1148	4	399	4	357	2
198	3863	20	242	103	814	7	283	7	612	6
199	3864	243	244	39	148	1	56	1	102	1
200	3865	244	245	92	1075	9	353	9	790	9
201	3866	51	246	36	504	3	142	3	306	3
202	3867	247	66	23	160	1	44	1	102	1
203	3868	66	51	26	0	0	0	0	0	0
204	3875	249	39	101	0	0	0	0	0	0
205	3947	250	251	39	71	1	23	1	102	1
206	3948	251	252	538	710	3	200	3	306	3
207	3957	253	254	71	453	2	159	2	204	2
208	3958	255	80	44	161	1	43	1	59	1
209	3961	256	58	73	215	2	67	2	161	2
210	3967	257	215	70	737	5	232	5	510	5
211	3968	258	224	96	0	0	0	0	0	0
212	3969	224	183	84	0	0	0	0	0	0
213	3970	195	224	111	543	3	147	3	306	3
214	3971	259	260	23	226	2	72	2	204	2
215	3972	107	260	44	662	4	248	4	408	4
216	3973	260	261	166	629	6	188	6	612	6
217	3979	262	263	63	289	2	103	2	204	2
218	3980	235	264	37	138	2	49	2	161	2
219	3981	109	255	31	481	2	148	2	255	1
220	3982	265	232	10	74	1	20	1	102	1
221	3983	216	258	92	1755	8	566	8	671	7
222	3984	36	210	34	203	3	78	3	0	0
223	3985	92	264	66	0	0	0	0	0	0
224	3987	262	100	165	285	2	107	2	204	2
225	3991	266	267	89	0	0	0	0	0	0
226	4011	268	269	30	151	1	37	1	510	2
227	4012	270	271	136	0	0	0	0	0	0
228	4013	272	273	48	155	1	49	1	102	1
229	4015	68	274	125	1219	5	481	5	1020	4
230	4016	183	275	83	0	0	0	0	0	0
231	4019	267	276	51	321	3	121	3	263	3
232	4040	277	208	46	319	1	89	1	0	0
233	4043	222	275	3	0	0	0	0	0	0
234	4044	278	271	7	0	0	0	0	0	0
235	4045	271	279	17	0	0	0	0	0	0
236	4046	278	270	14	0	0	0	0	0	0
237	4047	270	13	16	144	2	43	2	255	1
238	4048	15	216	43	0	0	0	0	0	0
239	4049	15	268	16	0	0	0	0	0	0
240	4050	255	253	19	0	0	0	0	0	0
241	4051	280	242	42	474	2	122	2	102	1
242	4052	281	21	30	0	0	0	0	0	0
243	4053	272	185	51	0	0	0	0	0	0
244	4054	272	34	60	0	0	0	0	0	0
245	4059	282	58	54	313	2	95	2	204	2
246	4073	283	284	78	73	1	21	1	102	1
247	4074	284	285	4	0	0	0	0	0	0
248	4075	286	287	85	615	6	193	6	612	6
249	4077	241	288	29	558	8	216	8	544	7
250	4078	248	289	27	0	0	0	0	0	0
251	4080	290	291	165	374	3	128	3	306	3
252	4082	292	62	105	1008	5	310	5	722	6
253	4091	289	293	94	782	6	282	6	408	4
254	4094	294	295	44	2192	3	868	3	204	2
255	4095	185	196	166	1940	18	637	18	1649	17
256	4096	258	18	110	2089	14	657	14	918	9
257	4097	296	297	154	2360	15	709	15	1122	11
258	4098	298	297	238	257	2	66	2	102	1
259	4099	299	300	138	0	0	0	0	0	0
260	4100	209	298	28	0	0	0	0	0	0
261	4103	298	300	27	0	0	0	0	0	0
262	4107	301	302	88	797	5	216	5	467	5
263	4108	302	303	61	844	6	254	6	569	6
264	4114	304	305	115	680	5	238	5	467	5
265	4115	187	306	80	227	2	71	2	204	2
266	4116	306	237	104	430	4	165	4	323	4
267	4119	279	307	42	74	1	20	1	102	1
268	4185	172	126	11	0	0	0	0	0	0
269	4186	126	132	15	0	0	0	0	0	0
270	4187	132	103	9	0	0	0	0	0	0
271	4188	103	172	17	0	0	0	0	0	0
272	4203	308	309	535	305	2	103	2	59	1
273	4204	309	249	148	445	2	167	2	314	2
274	4259	85	310	91	307	2	85	2	161	2
275	4260	310	311	85	71	1	23	1	102	1
276	4301	243	312	47	227	2	71	2	204	2
277	4302	312	281	110	1623	10	579	10	977	10
278	4410	313	314	68	297	1	111	1	102	1
279	4423	315	314	90	0	0	0	0	0	0
280	4424	314	316	17	0	0	0	0	0	0
281	4425	316	317	25	0	0	0	0	0	0
282	4426	316	313	23	0	0	0	0	0	0
283	4427	313	318	21	0	0	0	0	0	0
284	4452	315	173	201	870	9	303	9	731	8
285	4453	318	315	85	142	2	45	2	102	1
286	4454	83	317	73	223	2	75	2	161	2
287	4455	317	318	30	0	0	0	0	0	0
288	4480	312	319	91	2035	4	532	4	671	4
289	4496	320	321	98	1456	2	584	2	765	3
290	4507	198	320	55	0	0	0	0	0	0
291	4918	116	322	33	0	0	0	0	0	0
292	4919	323	157	98	298	3	77	3	306	3
293	4920	324	157	9	0	0	0	0	0	0
294	4921	157	167	87	89	1	30	1	102	1
295	4922	104	323	23	310	1	98	1	102	1
296	4923	325	324	54	89	1	30	1	59	1
297	4924	324	159	161	148	1	56	1	102	1
298	6558	138	137	25	0	0	0	0	0	0
299	6559	135	181	137	70	1	24	1	102	1
300	6632	90	203	96	0	0	0	0	0	0
301	6633	203	139	92	370	2	132	2	102	1
302	6634	90	202	73	160	1	44	1	102	1
303	6645	322	161	23	0	0	0	0	0	0
304	6646	161	174	478	76	1	18	1	0	0
305	6647	322	160	25	0	0	0	0	0	0
306	6795	116	326	297	157	1	47	1	102	1
307	6799	151	201	225	172	2	66	2	119	2
308	6861	164	327	244	303	2	105	2	102	1
309	6862	168	166	68	765	2	255	2	510	2
310	7047	325	323	41	160	1	44	1	59	1
311	7085	328	329	58	1044	6	292	6	612	6
312	7086	330	331	90	514	3	132	3	263	3
313	7087	332	331	77	375	4	135	4	306	3
314	7088	333	334	60	479	4	176	4	365	4
315	7089	335	334	115	740	5	212	5	425	5
316	7090	334	336	67	934	6	317	6	612	6
