ProblemType:	MC-CARP
NumberNodes:	322
NumberEdges:	374
DepotNodeNumber:	195
NumberOfFractions:	3
NumberOfIntervalsForFraction	General_Organic	1	14
NumberOfIntervalsForFraction	Glass_Metal_Plastic	1	14
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
	Demand_1	Bins_1
	Demand_2	Bins_2
START
0	96	0	1	138	74	1	20	1	0	0
1	97	2	3	50	140	1	48	1	102	1
2	98	4	5	119	423	3	139	3	0	0
3	99	6	7	85	70	1	24	1	102	1
4	100	8	4	142	0	0	0	0	0	0
5	103	1	7	35	0	0	0	0	0	0
6	104	3	6	71	0	0	0	0	0	0
7	106	9	8	359	0	0	0	0	0	0
8	303	10	11	97	511	4	135	4	280	4
9	814	12	13	67	72	1	22	1	102	1
10	815	14	15	61	138	1	50	1	0	0
11	816	16	17	27	153	1	51	1	102	1
12	817	18	19	84	158	1	46	1	102	1
13	818	20	21	203	73	1	21	1	102	1
14	819	13	14	197	147	1	41	1	102	1
15	820	17	19	33	0	0	0	0	0	0
16	821	13	17	84	0	0	0	0	0	0
17	822	22	23	249	364	4	121	4	408	4
18	823	19	22	88	343	2	133	2	161	2
19	824	21	14	8	0	0	0	0	0	0
20	1262	24	25	36	186	1	52	1	102	1
21	1263	26	27	35	185	1	53	1	59	1
22	1265	28	29	83	141	2	46	2	0	0
23	1268	30	25	21	0	0	0	0	0	0
24	1270	25	26	78	154	1	50	1	102	1
25	1276	26	29	119	210	2	72	2	59	1
26	1518	31	32	37	143	1	45	1	0	0
27	1520	33	34	60	464	3	148	3	102	1
28	1521	35	36	133	96	1	23	1	0	0
29	1524	31	34	256	147	1	41	1	0	0
30	1527	37	35	62	304	2	104	2	204	2
31	1528	35	31	165	474	2	138	2	161	2
32	1529	34	38	372	0	0	0	0	0	0
33	1532	39	38	73	0	0	0	0	0	0
34	1535	39	40	47	0	0	0	0	0	0
35	1537	41	39	75	0	0	0	0	0	0
36	1680	42	43	220	137	1	51	1	0	0
37	1681	44	45	136	0	0	0	0	0	0
38	1682	46	47	11	0	0	0	0	0	0
39	1683	48	49	73	1011	8	333	8	365	4
40	1684	50	46	69	0	0	0	0	0	0
41	1685	50	42	47	0	0	0	0	0	0
42	1686	51	52	20	418	3	144	3	0	0
43	1687	53	51	15	713	6	273	6	374	3
44	1688	47	44	69	0	0	0	0	0	0
45	1689	47	54	57	340	4	136	4	238	4
46	1690	55	48	10	788	6	317	6	357	2
47	1691	45	56	137	0	0	0	0	0	0
48	1692	56	57	30	0	0	0	0	0	0
49	1694	53	54	30	509	5	171	5	340	5
50	1695	42	58	106	649	7	227	7	612	6
51	1696	59	50	212	2710	19	1005	19	1504	16
52	1697	52	55	17	0	0	0	0	0	0
53	2035	60	61	223	148	1	40	1	0	0
54	2282	62	63	81	140	1	48	1	102	1
55	2283	64	65	41	258	2	65	2	204	2
56	2284	65	7	174	0	0	0	0	0	0
57	2285	63	66	10	0	0	0	0	0	0
58	2287	65	63	49	273	2	84	2	204	2
59	2288	66	67	21	0	0	0	0	0	0
60	2289	67	30	79	186	2	52	2	102	1
61	2323	68	69	205	699	8	270	8	510	5
62	2325	70	71	18	73	1	21	1	102	1
63	2327	72	73	79	136	2	51	2	204	2
64	2331	73	37	30	0	0	0	0	0	0
65	2789	74	75	48	927	8	263	8	102	1
66	2790	76	77	36	0	0	0	0	0	0
67	2793	78	79	83	499	4	131	4	408	4
68	2794	80	81	40	219	2	79	2	102	1
69	2795	81	78	28	0	0	0	0	0	0
70	2796	82	76	18	149	1	39	1	102	1
71	2797	79	83	29	0	0	0	0	0	0
72	2798	74	84	126	1383	7	453	7	714	7
73	2799	85	80	44	0	0	0	0	0	0
74	2800	74	77	77	0	0	0	0	0	0
75	2802	86	77	45	1503	4	537	4	510	2
76	2803	83	82	14	0	0	0	0	0	0
77	2804	80	87	114	0	0	0	0	0	0
78	2805	88	89	65	141	1	47	1	0	0
79	2806	90	91	66	604	3	178	3	0	0
80	2807	89	92	49	568	3	172	3	0	0
81	2808	93	88	201	1395	12	527	12	0	0
82	2809	94	91	81	366	3	120	3	0	0
83	2810	93	94	146	0	0	0	0	0	0
84	2812	95	93	60	0	0	0	0	0	0
85	2813	96	94	29	0	0	0	0	0	0
86	2814	88	97	145	918	6	239	6	102	1
87	2815	95	98	293	148	1	40	1	59	1
88	2816	91	89	119	764	5	224	5	0	0
89	2817	99	96	54	240	2	67	2	102	1
90	2818	81	85	302	1619	12	490	12	773	8
91	2819	100	101	132	1189	9	368	9	731	8
92	2820	100	83	102	438	3	158	3	204	2
93	2821	78	101	74	819	6	269	6	442	6
94	2983	102	103	67	76	1	18	1	102	1
95	2984	104	105	22	300	1	108	1	102	1
96	2985	102	106	67	0	0	0	0	0	0
97	2986	107	108	64	219	3	87	3	161	2
98	2987	108	102	22	74	1	20	1	102	1
99	2988	106	105	45	152	1	52	1	102	1
100	2989	109	108	54	221	2	61	2	102	1
101	2990	105	110	41	0	0	0	0	0	0
102	3012	111	98	163	323	3	94	3	204	2
103	3016	112	113	89	302	3	115	3	59	1
104	3018	114	112	356	632	7	210	7	467	5
105	3019	114	98	273	296	2	112	2	204	2
106	3476	115	116	39	1355	4	481	4	714	4
107	3479	117	23	31	548	5	150	5	365	4
108	3482	116	118	59	0	0	0	0	0	0
109	3483	118	117	61	0	0	0	0	0	0
110	3484	119	118	58	149	2	38	2	204	2
111	3496	120	121	60	238	2	85	2	204	2
112	3499	122	120	155	1154	10	393	10	425	5
113	3503	122	117	65	383	3	103	3	263	3
114	3506	121	123	21	89	1	30	1	102	1
115	3507	124	122	40	182	1	56	1	102	1
116	3642	125	126	48	0	0	0	0	0	0
117	3643	127	128	28	143	1	45	1	0	0
118	3644	129	130	81	238	2	85	2	161	2
119	3645	131	132	122	253	1	87	1	0	0
120	3650	87	130	23	154	2	59	2	102	1
121	3651	133	134	21	0	0	0	0	0	0
122	3652	130	135	22	0	0	0	0	0	0
123	3653	132	136	119	1166	9	382	9	561	4
124	3654	137	87	64	502	4	154	4	263	3
125	3655	138	109	55	1093	7	302	7	221	3
126	3656	139	126	33	70	1	24	1	102	1
127	3657	140	132	95	1257	6	359	6	263	3
128	3658	135	133	18	141	2	46	2	204	2
129	3659	126	141	27	425	2	171	2	204	2
130	3660	109	107	13	0	0	0	0	0	0
131	3661	107	142	30	226	2	72	2	161	2
132	3662	143	137	46	153	1	51	1	102	1
133	3663	136	144	56	223	2	75	2	204	2
134	3664	138	141	42	403	3	124	3	263	3
135	3665	142	128	4	0	0	0	0	0	0
136	3666	134	140	42	414	3	113	3	306	3
137	3667	145	139	72	72	1	22	1	102	1
138	3668	128	146	34	217	2	81	2	102	1
139	3669	147	145	26	0	0	0	0	0	0
140	3670	98	143	72	0	0	0	0	0	0
141	3671	146	144	5	0	0	0	0	0	0
142	3673	148	149	98	0	0	0	0	0	0
143	3675	150	125	10	0	0	0	0	0	0
144	3676	138	150	32	444	2	168	2	161	2
145	4063	151	152	15	1742	10	638	10	612	6
146	4065	153	154	98	2583	14	749	14	255	1
147	4066	155	156	111	149	1	39	1	0	0
148	4069	157	158	106	73	1	21	1	0	0
149	4070	159	160	28	0	0	0	0	0	0
150	4072	161	153	18	2252	3	808	3	765	3
151	4073	162	163	45	147	1	41	1	0	0
152	4074	164	162	71	143	1	45	1	0	0
153	4075	160	151	6	0	0	0	0	0	0
154	4076	152	160	28	0	0	0	0	0	0
155	4078	165	166	10	0	0	0	0	0	0
156	4079	167	165	58	297	1	111	1	0	0
157	4080	168	169	1146	138	1	50	1	0	0
158	4081	170	171	120	156	1	48	1	204	2
159	4082	160	172	129	3012	4	1068	4	510	2
160	4083	173	156	426	73	1	21	1	0	0
161	4084	174	175	8	0	0	0	0	0	0
162	4085	176	177	104	0	0	0	0	0	0
163	4086	178	179	171	289	2	85	2	102	1
164	4087	180	181	139	215	2	83	2	204	2
165	4088	181	182	402	425	4	162	4	204	2
166	4089	159	175	71	0	0	0	0	0	0
167	4090	166	176	41	0	0	0	0	0	0
168	4091	10	174	27	0	0	0	0	0	0
169	4092	23	178	951	0	0	0	0	0	0
170	4093	183	177	68	300	3	117	3	161	2
171	4094	10	184	117	564	4	160	4	365	4
172	4095	185	68	46	0	0	0	0	0	0
173	4096	179	180	144	155	1	49	1	59	1
174	4097	184	166	33	0	0	0	0	0	0
175	4099	159	136	83	155	1	49	1	0	0
